variant,problem,obj_group,engine,n_evals,seed,evals,runtime_seconds,hypervolume
aos_v2,cec2009_uf2,UF,numba,100000,15,5000,0.4573046000150498,0.8388100888160935
aos_v2,cec2009_uf2,UF,numba,100000,15,10000,1.0333641000033822,0.8815520883752599
aos_v2,cec2009_uf2,UF,numba,100000,15,20000,1.8626729999959935,0.9123423408277532
aos_v2,cec2009_uf2,UF,numba,100000,15,50000,4.642562900000485,0.9424422984389178
aos_v2,cec2009_uf2,UF,numba,100000,15,100000,9.776121800008696,0.9517523683466164
aos_v2,cec2009_uf2,UF,numba,100000,16,5000,0.4440110999858007,0.8410219603677267
aos_v2,cec2009_uf2,UF,numba,100000,16,10000,0.9669736000068951,0.8846619801382126
aos_v2,cec2009_uf2,UF,numba,100000,16,20000,1.9432840000081342,0.9040035580998409
aos_v2,cec2009_uf2,UF,numba,100000,16,50000,4.744011200004024,0.9390825368943628
aos_v2,cec2009_uf2,UF,numba,100000,16,100000,9.888944100006483,0.9491328692297596
aos_v2,cec2009_uf2,UF,numba,100000,17,5000,0.42717179999453947,0.8354942616391426
aos_v2,cec2009_uf2,UF,numba,100000,17,10000,0.8983103999926243,0.8758477638101435
aos_v2,cec2009_uf2,UF,numba,100000,17,20000,1.727027699991595,0.8947928968514562
aos_v2,cec2009_uf2,UF,numba,100000,17,50000,4.62980900000548,0.9216333275173398
aos_v2,cec2009_uf2,UF,numba,100000,17,100000,9.60413590000826,0.9492842867386659
aos_v2,cec2009_uf2,UF,numba,100000,18,5000,0.469566699990537,0.8404704740873374
aos_v2,cec2009_uf2,UF,numba,100000,18,10000,0.9678450000064913,0.8862917251241073
aos_v2,cec2009_uf2,UF,numba,100000,18,20000,1.9288569999916945,0.9071049201630506
aos_v2,cec2009_uf2,UF,numba,100000,18,50000,4.6231601999897975,0.9230503234705151
aos_v2,cec2009_uf2,UF,numba,100000,18,100000,9.574884200002998,0.9314821909576017
