variant,problem,obj_group,engine,n_evals,seed,evals,runtime_seconds,hypervolume
baseline,c1dtlz3,C-DTLZ,numba,100000,13,5000,0.24989090001326986,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,13,10000,0.5033569000079297,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,13,20000,1.0682733000139706,0.0016785569996350456
baseline,c1dtlz3,C-DTLZ,numba,100000,13,50000,3.0159118000010494,0.0013749782756448876
baseline,c1dtlz3,C-DTLZ,numba,100000,13,100000,6.2085241000168025,0.0011685186495529654
baseline,c1dtlz3,C-DTLZ,numba,100000,14,5000,0.20107609999831766,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,14,10000,0.411843299982138,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,14,20000,0.9570207000069786,0.000539609273490352
baseline,c1dtlz3,C-DTLZ,numba,100000,14,50000,2.917943899985403,0.0014381996213787653
baseline,c1dtlz3,C-DTLZ,numba,100000,14,100000,6.096588199987309,0.001727438376679137
baseline,c1dtlz3,C-DTLZ,numba,100000,15,5000,0.2318362999940291,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,15,10000,0.499402999994345,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,15,20000,1.0055393000075128,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,15,50000,2.8548758999968413,0.0015939725787242846
baseline,c1dtlz3,C-DTLZ,numba,100000,15,100000,6.200967599987052,0.0013736028305706969
baseline,c1dtlz3,C-DTLZ,numba,100000,16,5000,0.2110400999954436,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,16,10000,0.4538320999999996,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,16,20000,1.0385814000037499,0.0009620355827968186
baseline,c1dtlz3,C-DTLZ,numba,100000,16,50000,2.963477600016631,0.0014623801741374376
baseline,c1dtlz3,C-DTLZ,numba,100000,16,100000,6.228258099989034,0.0013638280182773613
baseline,c1dtlz3,C-DTLZ,numba,100000,17,5000,0.2328589000098873,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,17,10000,0.4927321999857668,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,17,20000,1.0584542999858968,0.0012684302823232321
baseline,c1dtlz3,C-DTLZ,numba,100000,17,50000,2.8999679000116885,0.0013997347162527846
baseline,c1dtlz3,C-DTLZ,numba,100000,17,100000,6.1866098000027705,0.0015353293631578929
