run_id,host,variant,variant_group,problem,seed,engine,population_size,max_evaluations,evaluations,time_ms,n_solutions,online_control_enabled,policy,credit_model,average_reward,average_bounded_reward,average_overhead_ms,family_switches,intent_switches,regime_switches,family_concentration,intent_concentration,regime_concentration,trace_steps,policy_state_available,family_share_sbx_like,family_share_de_like,regime_share_repair,regime_share_expand,regime_share_refine,intent_share_exploratory,intent_share_balanced,intent_share_local_refine,intent_share_mutation_heavy,intent_share_feasibility_biased,hv,hv_ref_point,igd_plus,policy_state_file
moead__zdt2__adaptive_flat_parameter__seed5,moead,adaptive_flat_parameter,adaptive,zdt2,5,numpy,40,800,800,553.7433000281453,12,True,adaptive_flat_parameter,simple_improvement,0.33212874181451896,0.33212874181451896,0.2842067128145381,0,123,0,1.0,0.6335837950138504,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.7828947368421053,0.034210526315789476,0.02368421052631579,0.1355263157894737,0.02368421052631579,2.360217854307855,"[1.1, 3.9874577193986047]",1.0373947939046442,policy_states\moead__zdt2__adaptive_flat_parameter__seed5.json
moead__zdt2__adaptive_hierarchical_joint__seed5,moead,adaptive_hierarchical_joint,adaptive,zdt2,5,numpy,40,800,800,600.1734000165015,7,True,adaptive_hierarchical_joint,simple_improvement,0.31522729723490717,0.31522729723490717,0.2989330270793289,78,246,0,0.8013331024930748,0.3502042936288089,1.0,760,True,0.1118421052631579,0.8881578947368421,0.0,1.0,0.0,0.4723684210526316,0.06710526315789474,0.060526315789473685,0.3394736842105263,0.060526315789473685,3.113916739673587,"[1.1, 3.9874577193986047]",0.45804443962889796,policy_states\moead__zdt2__adaptive_hierarchical_joint__seed5.json
moead__zdt2__fixed_sbx__seed6,moead,fixed_sbx,fixed,zdt2,6,numpy,40,800,800,119.93160005658865,4,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5980276505138202,"[1.1, 3.9874577193986047]",1.004989327591653,
moead__zdt2__fixed_de__seed6,moead,fixed_de,fixed,zdt2,6,numpy,40,800,800,124.93639998137951,6,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973338727980055,"[1.1, 3.9874577193986047]",2.5079897082317215,
moead__zdt2__adaptive_flat_operator__seed6,moead,adaptive_flat_operator,adaptive,zdt2,6,numpy,40,800,800,641.6506000095978,18,True,adaptive_flat_operator,simple_improvement,0.33387584012796606,0.33387584012796606,0.32141737036382484,54,0,0,0.8013331024930748,1.0,1.0,760,True,0.1118421052631579,0.8881578947368421,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.967367799172387,"[1.1, 3.9874577193986047]",0.49299669351181447,policy_states\moead__zdt2__adaptive_flat_operator__seed6.json
moead__zdt2__adaptive_flat_parameter__seed6,moead,adaptive_flat_parameter,adaptive,zdt2,6,numpy,40,800,800,557.9539999598637,4,True,adaptive_flat_parameter,simple_improvement,0.35963127357553454,0.35963127357553454,0.2908893412064859,0,177,0,1.0,0.48631578947368426,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.65,0.03684210526315789,0.02368421052631579,0.24473684210526317,0.04473684210526316,3.0461171455349247,"[1.1, 3.9874577193986047]",0.6041108415983342,policy_states\moead__zdt2__adaptive_flat_parameter__seed6.json
moead__zdt2__adaptive_hierarchical_joint__seed6,moead,adaptive_hierarchical_joint,adaptive,zdt2,6,numpy,40,800,800,613.9067000476643,7,True,adaptive_hierarchical_joint,simple_improvement,0.3087182777537315,0.3087182777537315,0.314125527419444,36,218,0,0.9002770083102491,0.36524238227146816,1.0,760,True,0.05263157894736842,0.9473684210526315,0.0,1.0,0.0,0.4855263157894737,0.06973684210526315,0.046052631578947366,0.3460526315789474,0.05263157894736842,2.7169698187343623,"[1.1, 3.9874577193986047]",0.7946299196004997,policy_states\moead__zdt2__adaptive_hierarchical_joint__seed6.json
moead__zdt2__fixed_sbx__seed7,moead,fixed_sbx,fixed,zdt2,7,numpy,40,800,800,123.78390005324036,15,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.480063006662473,"[1.1, 3.9874577193986047]",1.075460203785784,
moead__zdt2__fixed_de__seed7,moead,fixed_de,fixed,zdt2,7,numpy,40,800,800,124.657699954696,14,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0341911192439412,"[1.1, 3.9874577193986047]",2.4251153038556814,
moead__zdt2__adaptive_flat_operator__seed7,moead,adaptive_flat_operator,adaptive,zdt2,7,numpy,40,800,800,556.3053999794647,9,True,adaptive_flat_operator,simple_improvement,0.3241063917515696,0.3241063917515696,0.27914749960856217,26,0,0,0.9562638504155125,1.0,1.0,760,True,0.02236842105263158,0.9776315789473684,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1116984091967352,"[1.1, 3.9874577193986047]",1.4379091868398246,policy_states\moead__zdt2__adaptive_flat_operator__seed7.json
moead__zdt2__adaptive_flat_parameter__seed7,moead,adaptive_flat_parameter,adaptive,zdt2,7,numpy,40,800,800,594.9570999946445,12,True,adaptive_flat_parameter,simple_improvement,0.34460627651303954,0.34460627651303954,0.2824621059086272,0,177,0,1.0,0.4173545706371191,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.4513157894736842,0.02894736842105263,0.038157894736842106,0.45921052631578946,0.02236842105263158,2.5543578735173638,"[1.1, 3.9874577193986047]",0.7244583192603838,policy_states\moead__zdt2__adaptive_flat_parameter__seed7.json
moead__zdt2__adaptive_hierarchical_joint__seed7,moead,adaptive_hierarchical_joint,adaptive,zdt2,7,numpy,40,800,800,590.5594000359997,9,True,adaptive_hierarchical_joint,simple_improvement,0.30436613425801834,0.30436613425801834,0.293059865515189,46,252,0,0.8479536011080333,0.3766274238227147,1.0,760,True,0.08289473684210526,0.9171052631578948,0.0,1.0,0.0,0.5223684210526316,0.05789473684210526,0.05394736842105263,0.30657894736842106,0.05921052631578947,2.522585447110428,"[1.1, 3.9874577193986047]",1.09181382483406,policy_states\moead__zdt2__adaptive_hierarchical_joint__seed7.json
moead__zdt2__fixed_sbx__seed8,moead,fixed_sbx,fixed,zdt2,8,numpy,40,800,800,116.23619997408241,15,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143913085379551,"[1.1, 3.9874577193986047]",1.2659313492886677,
moead__zdt2__fixed_de__seed8,moead,fixed_de,fixed,zdt2,8,numpy,40,800,800,129.90319996606559,2,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4432467273319796,"[1.1, 3.9874577193986047]",2.0913297815647494,
moead__zdt2__adaptive_flat_operator__seed8,moead,adaptive_flat_operator,adaptive,zdt2,8,numpy,40,800,800,573.320799972862,12,True,adaptive_flat_operator,simple_improvement,0.3359754118445,0.3359754118445,0.28983973760133314,38,0,0,0.9193351800554017,1.0,1.0,760,True,0.042105263157894736,0.9578947368421052,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3746693880039595,"[1.1, 3.9874577193986047]",0.9999091750492757,policy_states\moead__zdt2__adaptive_flat_operator__seed8.json
moead__zdt2__adaptive_flat_parameter__seed8,moead,adaptive_flat_parameter,adaptive,zdt2,8,numpy,40,800,800,584.6842000028118,9,True,adaptive_flat_parameter,simple_improvement,0.34793620158268196,0.34793620158268196,0.2992843421739771,0,136,0,1.0,0.428064404432133,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.3736842105263158,0.02368421052631579,0.06184210526315789,0.5328947368421053,0.007894736842105263,2.4836970162835557,"[1.1, 3.9874577193986047]",1.0296681973135045,policy_states\moead__zdt2__adaptive_flat_parameter__seed8.json
moead__zdt2__adaptive_hierarchical_joint__seed8,moead,adaptive_hierarchical_joint,adaptive,zdt2,8,numpy,40,800,800,635.4957999428734,13,True,adaptive_hierarchical_joint,simple_improvement,0.30500384010771037,0.30500384010771037,0.3222011852286462,54,226,0,0.8306128808864266,0.4296572022160665,1.0,760,True,0.09342105263157895,0.906578947368421,0.0,1.0,0.0,0.6131578947368421,0.056578947368421055,0.05263157894736842,0.20657894736842106,0.07105263157894737,3.1933879517086368,"[1.1, 3.9874577193986047]",0.4630849573626686,policy_states\moead__zdt2__adaptive_hierarchical_joint__seed8.json
moead__zdt2__fixed_sbx__seed9,moead,fixed_sbx,fixed,zdt2,9,numpy,40,800,800,127.67650000751019,11,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.916565797084833,"[1.1, 3.9874577193986047]",0.6445287289178651,
moead__zdt2__fixed_de__seed9,moead,fixed_de,fixed,zdt2,9,numpy,40,800,800,136.49479998275638,15,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1190657148024497,"[1.1, 3.9874577193986047]",2.2799757493213506,
moead__zdt2__adaptive_flat_operator__seed9,moead,adaptive_flat_operator,adaptive,zdt2,9,numpy,40,800,800,595.3964000800624,14,True,adaptive_flat_operator,simple_improvement,0.3475581876904777,0.3475581876904777,0.30931526470292164,50,0,0,0.8479536011080333,1.0,1.0,760,True,0.08289473684210526,0.9171052631578948,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.830173936348804,"[1.1, 3.9874577193986047]",0.6757364728464521,policy_states\moead__zdt2__adaptive_flat_operator__seed9.json
moead__zdt2__adaptive_flat_parameter__seed9,moead,adaptive_flat_parameter,adaptive,zdt2,9,numpy,40,800,800,612.1344000566751,14,True,adaptive_flat_parameter,simple_improvement,0.3380306083564629,0.3380306083564629,0.30993079172300275,0,186,0,1.0,0.4072887811634349,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.5539473684210526,0.05789473684210526,0.056578947368421055,0.30526315789473685,0.02631578947368421,2.664042184212772,"[1.1, 3.9874577193986047]",0.7329149090163359,policy_states\moead__zdt2__adaptive_flat_parameter__seed9.json
moead__zdt2__adaptive_hierarchical_joint__seed9,moead,adaptive_hierarchical_joint,adaptive,zdt2,9,numpy,40,800,800,622.8114999830723,9,True,adaptive_hierarchical_joint,simple_improvement,0.29685793323933224,0.29685793323933224,0.31252579019086335,60,213,0,0.7676038781163435,0.3809106648199446,1.0,760,True,0.13421052631578947,0.8657894736842106,0.0,1.0,0.0,0.45,0.035526315789473684,0.07631578947368421,0.4131578947368421,0.025,3.13921726451978,"[1.1, 3.9874577193986047]",0.3685484973873028,policy_states\moead__zdt2__adaptive_hierarchical_joint__seed9.json
moead__zdt3__fixed_sbx__seed0,moead,fixed_sbx,fixed,zdt3,0,numpy,40,800,800,126.30259990692139,14,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111629063426835,"[0.9700941096732586, 4.183909074638349]",0.5620395260630583,
moead__zdt3__fixed_de__seed0,moead,fixed_de,fixed,zdt3,0,numpy,40,800,800,137.6083999639377,17,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4189636991146792,"[0.9700941096732586, 4.183909074638349]",0.8887748313474917,
moead__zdt3__adaptive_flat_operator__seed0,moead,adaptive_flat_operator,adaptive,zdt3,0,numpy,40,800,800,588.2292999885976,18,True,adaptive_flat_operator,simple_improvement,0.28096746442038684,0.28096746442038684,0.28946921091502237,48,0,14,0.8702527700831024,1.0,0.9512499999999999,760,True,0.06973684210526315,0.9302631578947368,0.0,0.975,0.025,0.0,1.0,0.0,0.0,0.0,2.980870567888319,"[0.9700941096732586, 4.183909074638349]",0.5629213327181922,policy_states\moead__zdt3__adaptive_flat_operator__seed0.json
moead__zdt3__adaptive_flat_parameter__seed0,moead,adaptive_flat_parameter,adaptive,zdt3,0,numpy,40,800,800,577.6306000771001,15,True,adaptive_flat_parameter,simple_improvement,0.3180439054664576,0.3180439054664576,0.29149657792387235,0,140,0,1.0,0.44528393351800555,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.5105263157894737,0.035526315789473684,0.02236842105263158,0.4276315789473684,0.003947368421052632,2.5707774356540853,"[0.9700941096732586, 4.183909074638349]",0.4482507550657119,policy_states\moead__zdt3__adaptive_flat_parameter__seed0.json
moead__zdt3__adaptive_hierarchical_joint__seed0,moead,adaptive_hierarchical_joint,adaptive,zdt3,0,numpy,40,800,800,602.4573999457061,12,True,adaptive_hierarchical_joint,simple_improvement,0.26504484434098763,0.26504484434098763,0.29622723477108304,52,160,20,0.8567901662049862,0.3266551246537396,0.9241689750692521,760,True,0.07763157894736843,0.9223684210526316,0.0,0.9605263157894737,0.039473684210526314,0.34868421052631576,0.11710526315789474,0.07236842105263158,0.43026315789473685,0.031578947368421054,3.0095269615768228,"[0.9700941096732586, 4.183909074638349]",0.41829183217521504,policy_states\moead__zdt3__adaptive_hierarchical_joint__seed0.json
moead__zdt3__fixed_sbx__seed1,moead,fixed_sbx,fixed,zdt3,1,numpy,40,800,800,128.92990000545979,18,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7735969233764757,"[0.9700941096732586, 4.183909074638349]",0.3926092030347319,
moead__zdt3__fixed_de__seed1,moead,fixed_de,fixed,zdt3,1,numpy,40,800,800,137.97579996753484,19,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.327619726285576,"[0.9700941096732586, 4.183909074638349]",1.1389067698938775,
moead__zdt3__adaptive_flat_operator__seed1,moead,adaptive_flat_operator,adaptive,zdt3,1,numpy,40,800,800,680.9253999963403,8,True,adaptive_flat_operator,simple_improvement,0.2909417485842894,0.2909417485842894,0.3836924977612829,46,0,16,0.8634903047091413,1.0,0.9265962603878117,760,True,0.07368421052631578,0.9263157894736842,0.0,0.9618421052631579,0.038157894736842106,0.0,1.0,0.0,0.0,0.0,2.7631348568849425,"[0.9700941096732586, 4.183909074638349]",0.480106409677181,policy_states\moead__zdt3__adaptive_flat_operator__seed1.json
moead__zdt3__adaptive_flat_parameter__seed1,moead,adaptive_flat_parameter,adaptive,zdt3,1,numpy,40,800,800,533.003699965775,13,True,adaptive_flat_parameter,simple_improvement,0.3148466599465853,0.3148466599465853,0.2666073684323285,0,228,0,1.0,0.35575831024930743,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.5144736842105263,0.11052631578947368,0.0881578947368421,0.2657894736842105,0.021052631578947368,2.324661770414692,"[0.9700941096732586, 4.183909074638349]",0.5641671533299657,policy_states\moead__zdt3__adaptive_flat_parameter__seed1.json
moead__zdt3__adaptive_hierarchical_joint__seed1,moead,adaptive_hierarchical_joint,adaptive,zdt3,1,numpy,40,800,800,563.5132000315934,22,True,adaptive_hierarchical_joint,simple_improvement,0.26650900758377616,0.26650900758377616,0.27968499818694237,34,201,0,0.9049999999999999,0.38880886426592803,1.0,760,True,0.05,0.95,0.0,1.0,0.0,0.5394736842105263,0.06973684210526315,0.06710526315789474,0.29605263157894735,0.02763157894736842,3.1938280151345095,"[0.9700941096732586, 4.183909074638349]",0.38058912420124685,policy_states\moead__zdt3__adaptive_hierarchical_joint__seed1.json
moead__zdt3__fixed_sbx__seed2,moead,fixed_sbx,fixed,zdt3,2,numpy,40,800,800,119.4566999329254,15,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.007711395751985,"[0.9700941096732586, 4.183909074638349]",0.5271847031710487,
moead__zdt3__fixed_de__seed2,moead,fixed_de,fixed,zdt3,2,numpy,40,800,800,143.9030000474304,19,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5989677154654283,"[0.9700941096732586, 4.183909074638349]",0.870548444373329,
moead__zdt3__adaptive_flat_operator__seed2,moead,adaptive_flat_operator,adaptive,zdt3,2,numpy,40,800,800,565.582999959588,19,True,adaptive_flat_operator,simple_improvement,0.28863795382386986,0.28863795382386986,0.2788384195331386,78,0,2,0.7852112188365652,1.0,0.9921364265927979,760,True,0.12236842105263158,0.8776315789473684,0.0,0.9960526315789474,0.003947368421052632,0.0,1.0,0.0,0.0,0.0,2.3963460305796174,"[0.9700941096732586, 4.183909074638349]",0.7049714000854427,policy_states\moead__zdt3__adaptive_flat_operator__seed2.json
moead__zdt3__adaptive_flat_parameter__seed2,moead,adaptive_flat_parameter,adaptive,zdt3,2,numpy,40,800,800,581.2601000070572,9,True,adaptive_flat_parameter,simple_improvement,0.3006829412710184,0.3006829412710184,0.2934319746839863,0,157,0,1.0,0.6271918282548476,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.034210526315789476,0.056578947368421055,0.06578947368421052,0.7842105263157895,0.05921052631578947,2.591027134838133,"[0.9700941096732586, 4.183909074638349]",0.4959096217142299,policy_states\moead__zdt3__adaptive_flat_parameter__seed2.json
moead__zdt3__adaptive_hierarchical_joint__seed2,moead,adaptive_hierarchical_joint,adaptive,zdt3,2,numpy,40,800,800,592.2812999924645,18,True,adaptive_hierarchical_joint,simple_improvement,0.2873918801883911,0.2873918801883911,0.2961671053382911,60,261,2,0.8095602493074792,0.3372368421052631,0.9921364265927979,760,True,0.10657894736842105,0.8934210526315789,0.0,0.9960526315789474,0.003947368421052632,0.3381578947368421,0.07763157894736843,0.05263157894736842,0.45657894736842103,0.075,3.1274198485934193,"[0.9700941096732586, 4.183909074638349]",0.3452285175659098,policy_states\moead__zdt3__adaptive_hierarchical_joint__seed2.json
moead__zdt3__fixed_sbx__seed3,moead,fixed_sbx,fixed,zdt3,3,numpy,40,800,800,118.86130005586892,23,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8527250452094046,"[0.9700941096732586, 4.183909074638349]",0.42589238580222616,
moead__zdt3__fixed_de__seed3,moead,fixed_de,fixed,zdt3,3,numpy,40,800,800,140.76400001067668,27,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5915114983529413,"[0.9700941096732586, 4.183909074638349]",0.8543672692051717,
moead__zdt3__adaptive_flat_operator__seed3,moead,adaptive_flat_operator,adaptive,zdt3,3,numpy,40,800,800,581.9356000283733,11,True,adaptive_flat_operator,simple_improvement,0.3029410937035474,0.3029410937035474,0.2844122373253891,52,0,0,0.8370637119113575,1.0,1.0,760,True,0.08947368421052632,0.9105263157894737,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.19852572365807,"[0.9700941096732586, 4.183909074638349]",0.3824558821176932,policy_states\moead__zdt3__adaptive_flat_operator__seed3.json
moead__zdt3__adaptive_flat_parameter__seed3,moead,adaptive_flat_parameter,adaptive,zdt3,3,numpy,40,800,800,571.3755999458954,14,True,adaptive_flat_parameter,simple_improvement,0.2899131053507754,0.2899131053507754,0.286349209215443,0,187,0,1.0,0.48451869806094183,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.6447368421052632,0.019736842105263157,0.06578947368421052,0.25263157894736843,0.017105263157894738,2.605785822513609,"[0.9700941096732586, 4.183909074638349]",0.4214592869283443,policy_states\moead__zdt3__adaptive_flat_parameter__seed3.json
moead__zdt3__adaptive_hierarchical_joint__seed3,moead,adaptive_hierarchical_joint,adaptive,zdt3,3,numpy,40,800,800,592.8608000976965,20,True,adaptive_hierarchical_joint,simple_improvement,0.2723096006214885,0.2723096006214885,0.2891796045189135,86,214,0,0.7524238227146813,0.40358379501385044,1.0,760,True,0.14473684210526316,0.8552631578947368,0.0,1.0,0.0,0.5868421052631579,0.038157894736842106,0.10526315789473684,0.20657894736842106,0.06315789473684211,3.0714946398690386,"[0.9700941096732586, 4.183909074638349]",0.44221940040001895,policy_states\moead__zdt3__adaptive_hierarchical_joint__seed3.json
moead__zdt3__fixed_sbx__seed4,moead,fixed_sbx,fixed,zdt3,4,numpy,40,800,800,119.33719995431602,18,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4693090969554703,"[0.9700941096732586, 4.183909074638349]",0.4035901156645695,
moead__zdt3__fixed_de__seed4,moead,fixed_de,fixed,zdt3,4,numpy,40,800,800,125.16840000171214,23,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6387579147778268,"[0.9700941096732586, 4.183909074638349]",1.1069624106454905,
moead__zdt3__adaptive_flat_operator__seed4,moead,adaptive_flat_operator,adaptive,zdt3,4,numpy,40,800,800,587.5791000435129,18,True,adaptive_flat_operator,simple_improvement,0.28362202721507657,0.28362202721507657,0.28779894468913736,64,0,2,0.8095602493074792,1.0,0.9921364265927979,760,True,0.10657894736842105,0.8934210526315789,0.0,0.9960526315789474,0.003947368421052632,0.0,1.0,0.0,0.0,0.0,2.7926798790077365,"[0.9700941096732586, 4.183909074638349]",0.5030885467181951,policy_states\moead__zdt3__adaptive_flat_operator__seed4.json
moead__zdt3__adaptive_flat_parameter__seed4,moead,adaptive_flat_parameter,adaptive,zdt3,4,numpy,40,800,800,650.9765000082552,14,True,adaptive_flat_parameter,simple_improvement,0.3008642740481039,0.3008642740481039,0.3730977629617739,0,168,0,1.0,0.4462188365650969,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.5894736842105263,0.018421052631578946,0.03684210526315789,0.3078947368421053,0.04736842105263158,2.77133298225859,"[0.9700941096732586, 4.183909074638349]",0.25580673415030625,policy_states\moead__zdt3__adaptive_flat_parameter__seed4.json
moead__zdt3__adaptive_hierarchical_joint__seed4,moead,adaptive_hierarchical_joint,adaptive,zdt3,4,numpy,40,800,800,593.1203999789432,20,True,adaptive_hierarchical_joint,simple_improvement,0.27589616586045296,0.27589616586045296,0.29726039455884967,76,191,6,0.7358760387811634,0.5037950138504155,0.9765962603878118,760,True,0.15657894736842104,0.843421052631579,0.0,0.9881578947368421,0.011842105263157895,0.6815789473684211,0.05,0.042105263157894736,0.18157894736842106,0.04473684210526316,3.293893267434426,"[0.9700941096732586, 4.183909074638349]",0.2656990202079398,policy_states\moead__zdt3__adaptive_hierarchical_joint__seed4.json
moead__zdt3__fixed_sbx__seed5,moead,fixed_sbx,fixed,zdt3,5,numpy,40,800,800,128.26839997433126,13,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.359874593711268,"[0.9700941096732586, 4.183909074638349]",0.6313957492202872,
moead__zdt3__fixed_de__seed5,moead,fixed_de,fixed,zdt3,5,numpy,40,800,800,140.76490001752973,22,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.255795791744693,"[0.9700941096732586, 4.183909074638349]",0.9431433856630519,
moead__zdt3__adaptive_flat_operator__seed5,moead,adaptive_flat_operator,adaptive,zdt3,5,numpy,40,800,800,582.0592000382021,14,True,adaptive_flat_operator,simple_improvement,0.27422377774997164,0.27422377774997164,0.28483315514964297,52,0,4,0.841398891966759,1.0,0.979168975069252,760,True,0.0868421052631579,0.9131578947368421,0.0,0.9894736842105263,0.010526315789473684,0.0,1.0,0.0,0.0,0.0,3.1560959285404313,"[0.9700941096732586, 4.183909074638349]",0.5464207050987038,policy_states\moead__zdt3__adaptive_flat_operator__seed5.json
moead__zdt3__adaptive_flat_parameter__seed5,moead,adaptive_flat_parameter,adaptive,zdt3,5,numpy,40,800,800,586.7158999899402,17,True,adaptive_flat_parameter,simple_improvement,0.3118509861516666,0.3118509861516666,0.29617486763623,0,176,0,1.0,0.4714646814404431,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.6263157894736842,0.02368421052631579,0.04736842105263158,0.275,0.02763157894736842,2.9180653541818837,"[0.9700941096732586, 4.183909074638349]",0.43370547852718233,policy_states\moead__zdt3__adaptive_flat_parameter__seed5.json
moead__zdt3__adaptive_hierarchical_joint__seed5,moead,adaptive_hierarchical_joint,adaptive,zdt3,5,numpy,40,800,800,603.904900024645,14,True,adaptive_hierarchical_joint,simple_improvement,0.28020416570123946,0.28020416570123946,0.2960126309373759,74,193,6,0.7932167590027701,0.4294771468144044,0.9765962603878118,760,True,0.11710526315789474,0.8828947368421053,0.0,0.9881578947368421,0.011842105263157895,0.5973684210526315,0.05394736842105263,0.03684210526315789,0.25526315789473686,0.056578947368421055,3.1217422859740434,"[0.9700941096732586, 4.183909074638349]",0.40339831808015225,policy_states\moead__zdt3__adaptive_hierarchical_joint__seed5.json
moead__zdt3__fixed_sbx__seed6,moead,fixed_sbx,fixed,zdt3,6,numpy,40,800,800,121.57750001642853,13,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4146875980211657,"[0.9700941096732586, 4.183909074638349]",0.6812837967400425,
moead__zdt3__fixed_de__seed6,moead,fixed_de,fixed,zdt3,6,numpy,40,800,800,125.82780001685023,22,False,,,,,,0,0,0,1.0,,,0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6866792638133674,"[0.9700941096732586, 4.183909074638349]",1.0376115872535048,
moead__zdt3__adaptive_flat_operator__seed6,moead,adaptive_flat_operator,adaptive,zdt3,6,numpy,40,800,800,597.0720000332221,11,True,adaptive_flat_operator,simple_improvement,0.2651905525200106,0.2651905525200106,0.29336394999470367,95,0,25,0.7486980609418282,1.0,0.9002770083102491,760,True,0.14736842105263157,0.8526315789473684,0.0,0.9473684210526315,0.05263157894736842,0.0,1.0,0.0,0.0,0.0,2.5126485201699906,"[0.9700941096732586, 4.183909074638349]",0.6848424704678652,policy_states\moead__zdt3__adaptive_flat_operator__seed6.json
moead__zdt3__adaptive_flat_parameter__seed6,moead,adaptive_flat_parameter,adaptive,zdt3,6,numpy,40,800,800,572.1408999525011,20,True,adaptive_flat_parameter,simple_improvement,0.3098996406225518,0.3098996406225518,0.28818249932220696,0,152,0,1.0,0.4857963988919668,1.0,760,True,1.0,0.0,0.0,1.0,0.0,0.6644736842105263,0.07763157894736843,0.035526315789473684,0.18947368421052632,0.03289473684210526,2.628834243365553,"[0.9700941096732586, 4.183909074638349]",0.5397297833321903,policy_states\moead__zdt3__adaptive_flat_parameter__seed6.json
moead__zdt3__adaptive_hierarchical_joint__seed6,moead,adaptive_hierarchical_joint,adaptive,zdt3,6,numpy,40,800,800,559.8742000292987,16,True,adaptive_hierarchical_joint,simple_improvement,0.2594641470374844,0.2594641470374844,0.27466408072014975,66,241,20,0.7932167590027701,0.31698060941828254,0.9265962603878117,760,True,0.11710526315789474,0.8828947368421053,0.0,0.9618421052631579,0.038157894736842106,0.4394736842105263,0.07105263157894737,0.09473684210526316,0.3236842105263158,0.07105263157894737,2.774520500888234,"[0.9700941096732586, 4.183909074638349]",0.6820386973699145,policy_states\moead__zdt3__adaptive_hierarchical_joint__seed6.json
moead__zdt3__fixed_sbx__seed7,moead,fixed_sbx,fixed,zdt3,7,numpy,40,800,800,123.64040000829846,13,False,,,,,,0,0,0,1.0,,,0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74473155267831,"[0.9700941096732586, 4.183909074638349]",0.7659548636342305,
