Algorithm,Problem,ExecutionId,IndicatorName,IndicatorValue
nsgaii_archive_hybrid,wfg4,9,ArchiveSubsetHV,7.1339195784575535
nsgaii_archive_hybrid,wfg4,9,ArchiveSubsetHV,62.38786749120664
nsgaii_archive_hybrid,wfg4,9,ArchiveSubsetHV,12159.886203066912
nsgaii_archive_hybrid,wfg4,9,ArchiveSubsetIGD+,0.0099325427312391
nsgaii_archive_hybrid,wfg4,9,ArchiveSubsetIGD+,0.2645000329374511
nsgaii_archive_hybrid,wfg4,9,ArchiveSubsetIGD+,0.5851921600974198
nsgaii_archive_hybrid,wfg4,9,HV,7.08426357835518
nsgaii_archive_hybrid,wfg4,9,HV,56.51133970649653
nsgaii_archive_hybrid,wfg4,9,HV,12182.373799311408
nsgaii_archive_hybrid,wfg4,9,IGD+,0.0201734381521058
nsgaii_archive_hybrid,wfg4,9,IGD+,0.4353959294878746
nsgaii_archive_hybrid,wfg4,9,IGD+,0.5606681690255599
nsgaii_archive_hybrid,wfg4,9,Time,11.632629617999555
nsgaii_archive_hybrid,wfg4,9,Time,21.094554785000582
nsgaii_archive_hybrid,wfg4,9,Time,171.64294737799904
nsgaii_archive_hybrid,wfg9,0,ArchiveSubsetHV,6.867116373946643
nsgaii_archive_hybrid,wfg9,0,ArchiveSubsetHV,58.48122159653853
nsgaii_archive_hybrid,wfg9,0,ArchiveSubsetHV,10046.66292395248
nsgaii_archive_hybrid,wfg9,0,ArchiveSubsetIGD+,0.0203487666569416
nsgaii_archive_hybrid,wfg9,0,ArchiveSubsetIGD+,0.293533575803043
nsgaii_archive_hybrid,wfg9,0,ArchiveSubsetIGD+,0.7892524250362833
nsgaii_archive_hybrid,wfg9,0,HV,6.789264436692932
nsgaii_archive_hybrid,wfg9,0,HV,51.20197693114785
nsgaii_archive_hybrid,wfg9,0,HV,3930.567497920299
nsgaii_archive_hybrid,wfg9,0,IGD+,0.0366391347775893
nsgaii_archive_hybrid,wfg9,0,IGD+,0.4856267265798066
nsgaii_archive_hybrid,wfg9,0,IGD+,1.837182177003104
nsgaii_archive_hybrid,wfg9,0,Time,13.904715816000136
nsgaii_archive_hybrid,wfg9,0,Time,26.34901004099993
nsgaii_archive_hybrid,wfg9,0,Time,76.57765915900018
nsgaii_archive_hybrid,wfg9,1,ArchiveSubsetHV,6.249669289616907
nsgaii_archive_hybrid,wfg9,1,ArchiveSubsetHV,62.001135594252176
nsgaii_archive_hybrid,wfg9,1,ArchiveSubsetHV,9390.99251174274
nsgaii_archive_hybrid,wfg9,1,ArchiveSubsetIGD+,0.1315095150024789
nsgaii_archive_hybrid,wfg9,1,ArchiveSubsetIGD+,0.22382236106263
nsgaii_archive_hybrid,wfg9,1,ArchiveSubsetIGD+,1.1130416321575656
nsgaii_archive_hybrid,wfg9,1,HV,6.160966695771589
nsgaii_archive_hybrid,wfg9,1,HV,59.42671444947784
nsgaii_archive_hybrid,wfg9,1,HV,5232.071301440705
nsgaii_archive_hybrid,wfg9,1,IGD+,0.1497754588513728
nsgaii_archive_hybrid,wfg9,1,IGD+,0.2968587263189158
nsgaii_archive_hybrid,wfg9,1,IGD+,1.824082238611924
nsgaii_archive_hybrid,wfg9,1,Time,15.08741757900043
nsgaii_archive_hybrid,wfg9,1,Time,25.470048275999943
nsgaii_archive_hybrid,wfg9,1,Time,74.78593970699876
nsgaii_archive_hybrid,wfg9,2,ArchiveSubsetHV,6.248259194536681
nsgaii_archive_hybrid,wfg9,2,ArchiveSubsetHV,58.7433188011395
nsgaii_archive_hybrid,wfg9,2,ArchiveSubsetHV,9346.034438977644
nsgaii_archive_hybrid,wfg9,2,ArchiveSubsetIGD+,0.1322371551280264
nsgaii_archive_hybrid,wfg9,2,ArchiveSubsetIGD+,0.2901007982158667
nsgaii_archive_hybrid,wfg9,2,ArchiveSubsetIGD+,1.0920738851415817
nsgaii_archive_hybrid,wfg9,2,HV,6.166654015874872
nsgaii_archive_hybrid,wfg9,2,HV,48.98875208622913
nsgaii_archive_hybrid,wfg9,2,HV,7076.5865624082
nsgaii_archive_hybrid,wfg9,2,IGD+,0.1474462089157175
nsgaii_archive_hybrid,wfg9,2,IGD+,0.5429019134876454
nsgaii_archive_hybrid,wfg9,2,IGD+,1.8660050068782743
nsgaii_archive_hybrid,wfg9,2,Time,14.800286484000026
nsgaii_archive_hybrid,wfg9,2,Time,26.86017452699889
nsgaii_archive_hybrid,wfg9,2,Time,76.13787824000065
nsgaii_archive_hybrid,wfg9,3,ArchiveSubsetHV,6.612788226134889
nsgaii_archive_hybrid,wfg9,3,ArchiveSubsetHV,58.62905305534112
nsgaii_archive_hybrid,wfg9,3,ArchiveSubsetHV,9758.641368044387
nsgaii_archive_hybrid,wfg9,3,ArchiveSubsetIGD+,0.0393189299542489
nsgaii_archive_hybrid,wfg9,3,ArchiveSubsetIGD+,0.2970537956588534
nsgaii_archive_hybrid,wfg9,3,ArchiveSubsetIGD+,1.0127579564179785
nsgaii_archive_hybrid,wfg9,3,HV,6.584550578251663
nsgaii_archive_hybrid,wfg9,3,HV,49.81671969349172
nsgaii_archive_hybrid,wfg9,3,HV,4861.555711673208
nsgaii_archive_hybrid,wfg9,3,IGD+,0.045345205942141
nsgaii_archive_hybrid,wfg9,3,IGD+,0.5111756614275583
nsgaii_archive_hybrid,wfg9,3,IGD+,1.8730233073457283
nsgaii_archive_hybrid,wfg9,3,Time,13.826353465000466
nsgaii_archive_hybrid,wfg9,3,Time,26.62959435599987
nsgaii_archive_hybrid,wfg9,3,Time,76.4361382720017
nsgaii_archive_hybrid,wfg9,4,ArchiveSubsetHV,6.712365291191104
nsgaii_archive_hybrid,wfg9,4,ArchiveSubsetHV,58.89505827515649
nsgaii_archive_hybrid,wfg9,4,ArchiveSubsetHV,9709.630701482944
nsgaii_archive_hybrid,wfg9,4,ArchiveSubsetIGD+,0.0386388984959072
nsgaii_archive_hybrid,wfg9,4,ArchiveSubsetIGD+,0.280299920149565
nsgaii_archive_hybrid,wfg9,4,ArchiveSubsetIGD+,1.2063326583881753
nsgaii_archive_hybrid,wfg9,4,HV,6.658835499941985
nsgaii_archive_hybrid,wfg9,4,HV,46.58277075779097
nsgaii_archive_hybrid,wfg9,4,HV,5662.298100530759
nsgaii_archive_hybrid,wfg9,4,IGD+,0.0505564588554525
nsgaii_archive_hybrid,wfg9,4,IGD+,0.5767525339673709
nsgaii_archive_hybrid,wfg9,4,IGD+,1.7807350403147688
nsgaii_archive_hybrid,wfg9,4,Time,13.652141296000082
nsgaii_archive_hybrid,wfg9,4,Time,26.89967314200112
nsgaii_archive_hybrid,wfg9,4,Time,76.49626563600032
nsgaii_archive_hybrid,wfg9,5,ArchiveSubsetHV,6.240416434982016
