suite,problem,algorithm,engine,seed,metric,value,n_var,n_obj
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,0,igd_plus,0.0753879423474486,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,1,hv,3.1562431916849825,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,1,igd_plus,0.0762521051057122,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,2,hv,3.1600500975754184,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,2,igd_plus,0.0754733343767867,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,3,hv,3.158952201057484,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,3,igd_plus,0.075860872892786,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,4,hv,3.1611754249771,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,4,igd_plus,0.0750622480239976,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,5,hv,3.1577276763157798,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,5,igd_plus,0.0757223519579808,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,6,hv,3.157285882568364,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,6,igd_plus,0.075909265794345,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,7,hv,3.156766472187424,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,7,igd_plus,0.0762074224253277,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,8,hv,3.157839659244712,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,8,igd_plus,0.07585530260155,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,9,hv,3.1575766364323115,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_off,numpy,9,igd_plus,0.0758397449447966,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_passive,numpy,0,hv,3.161181950398731,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_passive,numpy,0,igd_plus,0.0753879423474486,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_passive,numpy,0,archive_subset_hv,3.165805469416465,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_passive,numpy,0,archive_subset_igd_plus,0.0745040539701515,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_passive,numpy,1,hv,3.1562431916849825,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_passive,numpy,1,igd_plus,0.0762521051057122,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_passive,numpy,1,archive_subset_hv,3.165357993159328,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_passive,numpy,1,archive_subset_igd_plus,0.0745794108236323,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_passive,numpy,2,hv,3.1600500975754184,30,2
NSGAII_archive_family_ZCAT,zcat20,nsgaii_archive_passive,numpy,2,igd_plus,0.0754733343767867,30,2
