config_id,config_label,phase,level,bias,imbalance,problem,lhs_algorithm,rhs_algorithm,lhs_label,rhs_label,metric,lhs_mean,lhs_median,rhs_mean,rhs_median,delta_mean,delta_median,lhs_seed_wins,seed_ties,rhs_seed_wins,wilcoxon_p_value_raw,wilcoxon_p_value_holm,wilcoxon_significant_alpha
lvl6_plain,L6,A,6,False,False,zcat4,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat4,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,32.82488786375432,32.82854474094218,32.93027405660941,32.90744441193713,-0.10538619285509299,-0.0788996709949501,15,0,6,0.004284858703613281,0.17567920684814453,False
lvl6_plain,L6,A,6,False,False,zcat4,gces,nsgaii,gces,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat4,gces,nsgaii,gces,nsgaii,igd_plus,32.84506524165575,32.8497675952768,32.93027405660941,32.90744441193713,-0.08520881495365984,-0.05767681666032587,15,0,6,0.02901458740234375,0.7253646850585938,False
lvl6_plain,L6,A,6,False,False,zcat5,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat5,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,34.41526229317437,34.356123441288936,34.48206283173298,34.45744134489244,-0.0668005385586099,-0.10131790360350124,15,0,6,0.04599285125732422,0.9658498764038086,False
lvl6_plain,L6,A,6,False,False,zcat5,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat5,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,34.289313117728554,34.29691709912396,34.48206283173298,34.45744134489244,-0.19274971400442809,-0.16052424576847812,20,0,1,4.76837158203125e-06,0.00035762786865234375,True
lvl6_plain,L6,A,6,False,False,zcat5,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat5,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,34.266310636177536,34.26349948252524,34.48206283173298,34.45744134489244,-0.21575219555544578,-0.1939418623671969,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl6_plain,L6,A,6,False,False,zcat5,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat5,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,34.41448184157531,34.384048474897654,34.48206283173298,34.45744134489244,-0.06758099015767272,-0.0733928699947839,17,0,4,0.01578044891357422,0.504974365234375,False
lvl6_plain,L6,A,6,False,False,zcat5,gces,nsgaii,gces,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat5,gces,nsgaii,gces,nsgaii,igd_plus,34.393693059981516,34.37101302522027,34.48206283173298,34.45744134489244,-0.08836977175146643,-0.0864283196721658,19,0,2,0.0024824142456054688,0.1191558837890625,False
lvl6_plain,L6,A,6,False,False,zcat6,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat6,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,31.42647564392766,31.427461882423067,31.56531757818601,31.552298835045132,-0.13884193425835178,-0.12483695262206496,17,0,4,0.0037527084350585938,0.16136646270751953,False
lvl6_plain,L6,A,6,False,False,zcat6,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat6,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,31.314772307352357,31.31168585170603,31.56531757818601,31.552298835045132,-0.25054527083365485,-0.2406129833391013,20,0,1,4.76837158203125e-06,0.00035762786865234375,True
lvl6_plain,L6,A,6,False,False,zcat6,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat6,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,31.26396710797443,31.26155121016937,31.56531757818601,31.552298835045132,-0.301350470211581,-0.2907476248757632,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl6_plain,L6,A,6,False,False,zcat6,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat6,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,31.437579303396955,31.417472135814773,31.56531757818601,31.552298835045132,-0.1277382747890563,-0.13482669923035928,17,0,4,0.000720977783203125,0.036769866943359375,True
lvl6_plain,L6,A,6,False,False,zcat6,gces,nsgaii,gces,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat6,gces,nsgaii,gces,nsgaii,igd_plus,31.452661281246417,31.441979243771073,31.56531757818601,31.552298835045132,-0.11265629693959411,-0.11031959127405955,13,0,8,0.026330947875976562,0.6846046447753906,False
lvl6_plain,L6,A,6,False,False,zcat7,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat7,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,33.09928248113118,32.91419302357941,33.206769752571674,33.01221944520858,-0.10748727144049042,-0.09802642162917152,15,0,6,0.20291709899902344,1.0,False
lvl6_plain,L6,A,6,False,False,zcat7,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat7,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,32.918263098863484,32.686427344643526,33.206769752571674,33.01221944520858,-0.28850665370818973,-0.32579210056505303,19,0,2,0.004878997802734375,0.195159912109375,False
lvl6_plain,L6,A,6,False,False,zcat7,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat7,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,32.890584860677386,32.61666491059306,33.206769752571674,33.01221944520858,-0.316184891894288,-0.3955545346155205,17,0,4,0.02385425567626953,0.6679191589355469,False
lvl6_plain,L6,A,6,False,False,zcat7,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat7,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,33.185259757084715,32.96105310360794,33.206769752571674,33.01221944520858,-0.021509995486958644,-0.051166341600641374,12,0,9,0.4319114685058594,1.0,False
lvl6_plain,L6,A,6,False,False,zcat7,gces,nsgaii,gces,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat7,gces,nsgaii,gces,nsgaii,igd_plus,33.192719682944144,32.89606188828547,33.206769752571674,33.01221944520858,-0.014050069627529638,-0.11615755692310614,14,0,7,0.41198158264160156,1.0,False
lvl6_plain,L6,A,6,False,False,zcat8,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat8,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,29.759399084262366,29.740320176799674,29.95157035991618,29.932371017932233,-0.19217127565381276,-0.1920508411325592,16,0,5,0.0024824142456054688,0.1191558837890625,False
lvl6_plain,L6,A,6,False,False,zcat8,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat8,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,29.613332968968255,29.609365019757902,29.95157035991618,29.932371017932233,-0.33823739094792415,-0.32300599817433095,19,0,2,4.76837158203125e-06,0.00035762786865234375,True
lvl6_plain,L6,A,6,False,False,zcat8,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat8,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,29.553529467067204,29.549266444320224,29.95157035991618,29.932371017932233,-0.39804089284897515,-0.3831045736120089,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl6_plain,L6,A,6,False,False,zcat8,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat8,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,29.793883464379487,29.787439834214247,29.95157035991618,29.932371017932233,-0.1576868955366919,-0.1449311837179863,15,0,6,0.008009910583496094,0.2883567810058594,False
lvl6_plain,L6,A,6,False,False,zcat8,gces,nsgaii,gces,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat8,gces,nsgaii,gces,nsgaii,igd_plus,29.803796151941857,29.794508658595266,29.95157035991618,29.932371017932233,-0.14777420797432228,-0.13786235933696744,15,0,6,0.0071010589599609375,0.2627391815185547,False
lvl6_plain,L6,A,6,False,False,zcat9,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat9,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,30.86542840790778,30.88316551139008,31.135780139665666,31.090909480106763,-0.27035173175788785,-0.20774396871668444,18,0,3,4.100799560546875e-05,0.0026655197143554688,True
lvl6_plain,L6,A,6,False,False,zcat9,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat9,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,30.717253605476046,30.712090252592084,31.135780139665666,31.090909480106763,-0.4185265341896205,-0.3788192275146791,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl6_plain,L6,A,6,False,False,zcat9,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat9,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,30.697825017249194,30.697180603380197,31.135780139665666,31.090909480106763,-0.43795512241647216,-0.3937288767265663,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl6_plain,L6,A,6,False,False,zcat9,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat9,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,30.93463848790779,30.900527946748497,31.135780139665666,31.090909480106763,-0.2011416517578759,-0.19038153335826635,16,0,5,0.0018587112426757812,0.09107685089111328,False
lvl6_plain,L6,A,6,False,False,zcat9,gces,nsgaii,gces,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_plain,L6,A,6,False,False,zcat9,gces,nsgaii,gces,nsgaii,igd_plus,30.906517654450198,30.87350141030844,31.135780139665666,31.090909480106763,-0.2292624852154681,-0.21740806979832428,18,0,3,0.00029277801513671875,0.017273902893066406,True
lvl6_bias,L6+B,B,6,True,False,zcat1,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat1,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,27.441927897360703,27.450842356687332,27.45819951508589,27.44596423323656,-0.016271617725188037,0.0048781234507728755,9,0,12,0.9186935424804688,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat1,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat1,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,27.3628929979648,27.358750938129347,27.45819951508589,27.44596423323656,-0.09530651712109162,-0.08721329510721176,18,0,3,0.00019741058349609375,0.01421356201171875,True
lvl6_bias,L6+B,B,6,True,False,zcat1,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat1,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,27.35311658533084,27.357384621289544,27.45819951508589,27.44596423323656,-0.10508292975504929,-0.08857961194701502,18,0,3,0.00029277801513671875,0.020494461059570312,True
lvl6_bias,L6+B,B,6,True,False,zcat1,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat1,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,27.462651478138703,27.464111518418566,27.45819951508589,27.44596423323656,0.004451963052812147,0.01814728518200681,10,0,11,0.5620746612548828,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat1,gces,nsgaii,gces,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat1,gces,nsgaii,gces,nsgaii,igd_plus,27.463718952960004,27.469529437168873,27.45819951508589,27.44596423323656,0.005519437874113464,0.023565203932314205,7,0,14,0.6091489791870117,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat10,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat10,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,24.60131385554298,24.34227732249993,24.41271350459695,24.402850314231845,0.18860035094602878,-0.06057299173191666,10,0,11,0.7334699630737305,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat10,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat10,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,24.259478703263394,24.27021874913499,24.41271350459695,24.402850314231845,-0.15323480133355716,-0.1326315650968546,17,0,4,0.0001049041748046875,0.007867813110351562,True
lvl6_bias,L6+B,B,6,True,False,zcat10,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat10,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,24.280027974445073,24.280906099528398,24.41271350459695,24.402850314231845,-0.13268553015187834,-0.12194421470344707,18,0,3,0.00029277801513671875,0.020494461059570312,True
lvl6_bias,L6+B,B,6,True,False,zcat10,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat10,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,24.435301497857274,24.417112270884907,24.41271350459695,24.402850314231845,0.022587993260323458,0.014261956653061958,10,0,11,0.6578273773193359,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat10,gces,nsgaii,gces,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat10,gces,nsgaii,gces,nsgaii,igd_plus,24.368156612232603,24.34510180018056,24.41271350459695,24.402850314231845,-0.04455689236434779,-0.05774851405128345,13,0,8,0.12807846069335938,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat11,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat11,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,26.867441715046038,26.864377575492433,26.936581794228257,26.934293252001357,-0.06914007918221898,-0.0699156765089235,15,0,6,0.03191947937011719,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat11,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat11,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,26.853297375479777,26.78543031486585,26.936581794228257,26.934293252001357,-0.08328441874848025,-0.14886293713550813,18,0,3,0.002857208251953125,0.16857528686523438,False
lvl6_bias,L6+B,B,6,True,False,zcat11,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat11,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,26.783225593521852,26.80034581827582,26.936581794228257,26.934293252001357,-0.15335620070640488,-0.1339474337255382,18,0,3,0.0001049041748046875,0.007867813110351562,True
lvl6_bias,L6+B,B,6,True,False,zcat11,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat11,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,26.912185295900148,26.918155911868418,26.936581794228257,26.934293252001357,-0.024396498328108862,-0.016137340132939215,12,0,9,0.7334699630737305,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat11,gces,nsgaii,gces,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat11,gces,nsgaii,gces,nsgaii,igd_plus,26.926497431521067,26.910710252583783,26.936581794228257,26.934293252001357,-0.010084362707189598,-0.023582999417573802,13,0,8,0.7334699630737305,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat12,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat12,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,26.29738057668918,26.138124518018497,26.50061316275472,26.39284296361155,-0.20323258606554262,-0.2547184455930527,15,0,6,0.017546653747558594,0.8071460723876953,False
lvl6_bias,L6+B,B,6,True,False,zcat12,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat12,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,26.17547284408094,26.026093642909643,26.50061316275472,26.39284296361155,-0.3251403186737818,-0.36674932070190636,20,0,1,0.00035381317138671875,0.023351669311523438,True
lvl6_bias,L6+B,B,6,True,False,zcat12,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat12,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,26.084457196439804,26.00942774741328,26.50061316275472,26.39284296361155,-0.4161559663149177,-0.38341521619826935,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl6_bias,L6+B,B,6,True,False,zcat12,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat12,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,26.42261351711637,26.26712310097265,26.50061316275472,26.39284296361155,-0.07799964563835005,-0.12571986263889912,12,0,9,0.1789875030517578,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat12,gces,nsgaii,gces,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat12,gces,nsgaii,gces,nsgaii,igd_plus,26.423128619640217,26.279298730192867,26.50061316275472,26.39284296361155,-0.07748454311450459,-0.1135442334186827,12,0,9,0.22898578643798828,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat13,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat13,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,27.288107241459272,27.152770838908037,27.215144324524694,27.20857597569732,0.07296291693457846,-0.05580513678928156,11,0,10,0.35541629791259766,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat13,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat13,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,27.174921469832036,27.081171913367864,27.215144324524694,27.20857597569732,-0.04022285469265796,-0.1274040623294539,18,0,3,0.0016002655029296875,0.09921646118164062,False
lvl6_bias,L6+B,B,6,True,False,zcat13,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat13,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,27.071702734593504,27.072787840633232,27.215144324524694,27.20857597569732,-0.14344158993118938,-0.13578813506408594,20,0,1,1.9073486328125e-06,0.0001735687255859375,True
lvl6_bias,L6+B,B,6,True,False,zcat13,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat13,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,27.212919431488633,27.226764978176096,27.215144324524694,27.20857597569732,-0.002224893036061104,0.01818900247877764,10,0,11,0.8648872375488281,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat13,gces,nsgaii,gces,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat13,gces,nsgaii,gces,nsgaii,igd_plus,27.301626605291183,27.20587584485327,27.215144324524694,27.20857597569732,0.08648228076648934,-0.0027001308440475214,10,0,11,0.9728584289550781,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat14,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat14,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,26.844579684572512,26.826634214914204,26.866605757581414,26.84654757265207,-0.022026073008902358,-0.019913357737866733,11,0,10,0.39258384704589844,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat14,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat14,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,26.706658800046924,26.69375343951725,26.866605757581414,26.84654757265207,-0.1599469575344905,-0.15279413313482237,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl6_bias,L6+B,B,6,True,False,zcat14,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat14,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,26.72197832076418,26.72549811242741,26.866605757581414,26.84654757265207,-0.14462743681723467,-0.12104946022466123,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl6_bias,L6+B,B,6,True,False,zcat14,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat14,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,26.859661642432815,26.85853555398456,26.866605757581414,26.84654757265207,-0.006944115148598939,0.011987981332488573,11,0,10,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat14,gces,nsgaii,gces,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat14,gces,nsgaii,gces,nsgaii,igd_plus,26.8388911920699,26.85027323751666,26.866605757581414,26.84654757265207,-0.027714565511512745,0.003725664864589362,14,0,7,0.2572479248046875,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat15,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,1.0,1.0,False
lvl6_bias,L6+B,B,6,True,False,zcat15,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,28.04532986637051,27.900214847323163,28.14531597760164,27.92255946093247,-0.09998611123113221,-0.022344613609305952,11,0,10,0.785365104675293,1.0,False
