run_id,host,variant,variant_group,problem,suite,problem_n_var,problem_n_obj,seed,engine,population_size,max_evaluations,evaluations,time_ms,n_solutions,online_control_enabled,policy,credit_model,average_reward,average_bounded_reward,average_overhead_ms,family_switches,intent_switches,regime_switches,family_concentration,intent_concentration,regime_concentration,trace_steps,policy_state_available,profile_controller_time_ms,profile_start_step_time_ms,profile_router_time_ms,profile_policy_select_time_ms,profile_policy_update_time_ms,profile_trace_time_ms,profile_decode_time_ms,profile_variation_time_ms,profile_evaluation_time_ms,profile_survival_time_ms,profile_total_runtime_ms,family_share_sbx_like,family_share_de_like,regime_share_repair,regime_share_expand,regime_share_refine,intent_share_exploratory,intent_share_balanced,intent_share_local_refine,intent_share_mutation_heavy,intent_share_feasibility_biased,hv,hv_ref_point,igd_plus,policy_state_file
moead__zdt1__adaptive_hierarchical_joint__seed0,moead,adaptive_hierarchical_joint,adaptive,zdt1,anchor,12,2,0,numpy,40,800,800,1801.3543999986723,15,True,adaptive_hierarchical_joint,simple_improvement,0.3079011352507371,0.3079011352507371,0.8721569734150666,26,196,0,0.9537534626038782,0.3656405817174515,1.0,760,True,81.70610037632287,2.2539001802215353,1.3180000096326694,55.49110006541014,17.883899941807613,4.759200179250911,105.57110008085147,265.4141002858523,50.10240002593491,614.0803998569027,1799.4162999966647,0.02368421052631579,0.9763157894736842,0.0,1.0,0.0,0.42105263157894735,0.04078947368421053,0.075,0.4236842105263158,0.039473684210526314,3.217228366248796,"[1.1, 3.8115023917328035]",0.30648639357537,policy_states\moead__zdt1__adaptive_hierarchical_joint__seed0.json
moead__zdt1__adaptive_hierarchical_joint_no_regime__seed0,moead,adaptive_hierarchical_joint_no_regime,adaptive,zdt1,anchor,12,2,0,numpy,40,800,800,1460.2349999913713,15,True,adaptive_hierarchical_joint,simple_improvement,0.3079011352507371,0.3079011352507371,0.717019079361068,26,196,0,0.9537534626038782,0.3656405817174515,1.0,760,True,70.95870026387274,1.8932999373646453,0.7539000653196126,48.28349994204473,15.652500340365805,4.3754999787779525,85.64169995952398,209.91489999869373,39.71299991826527,499.1872000391595,1458.9679000055185,0.02368421052631579,0.9763157894736842,0.0,1.0,0.0,0.42105263157894735,0.04078947368421053,0.075,0.4236842105263158,0.039473684210526314,3.217228366248796,"[1.1, 3.8115023917328035]",0.30648639357537,policy_states\moead__zdt1__adaptive_hierarchical_joint_no_regime__seed0.json
moead__zdt1__fixed_sbx__seed1,moead,fixed_sbx,fixed,zdt1,anchor,12,2,1,numpy,40,800,800,280.9408000030089,15,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9004452069877873,"[1.1, 3.8115023917328035]",0.408549018096881,
moead__zdt1__semantic_prototype_sbx__seed1,moead,semantic_prototype_sbx,adaptive,zdt1,anchor,12,2,1,numpy,40,800,800,1338.7982999993255,18,True,adaptive_flat_parameter,simple_improvement,0.3261686777085609,0.3261686777085609,0.6697055261036823,0,211,0,1.0,0.4127631578947368,1.0,760,True,50.72929985180963,1.697199943009764,1.031499879900366,31.947400260833092,12.373599864076823,3.6795999039895833,92.17450006690342,168.34849992301315,35.60960020695347,470.1647002948448,1336.2114000046859,1.0,0.0,0.0,1.0,0.0,0.575,0.06184210526315789,0.04342105263157895,0.2723684210526316,0.04736842105263158,2.9937852929402795,"[1.1, 3.8115023917328035]",0.36031418011662986,policy_states\moead__zdt1__semantic_prototype_sbx__seed1.json
moead__zdt1__adaptive_hierarchical_joint__seed1,moead,adaptive_hierarchical_joint,adaptive,zdt1,anchor,12,2,1,numpy,40,800,800,1341.5221000032034,16,True,adaptive_hierarchical_joint,simple_improvement,0.3024928761235136,0.3024928761235136,0.6547677630327311,86,189,20,0.7676038781163435,0.33934210526315794,0.9169286703601109,760,True,63.68120008846745,1.8550003587733954,1.052299587172456,42.673800213378854,14.394199912203476,3.7059000169392675,78.58130022941623,186.38049987202976,37.874599831411615,467.1097001846647,1340.2300000016112,0.13421052631578947,0.8657894736842106,0.0,0.9565789473684211,0.04342105263157895,0.225,0.09868421052631579,0.08552631578947369,0.5157894736842106,0.075,2.6189449270170075,"[1.1, 3.8115023917328035]",0.549730502395233,policy_states\moead__zdt1__adaptive_hierarchical_joint__seed1.json
moead__zdt1__adaptive_hierarchical_joint_no_regime__seed1,moead,adaptive_hierarchical_joint_no_regime,adaptive,zdt1,anchor,12,2,1,numpy,40,800,800,1337.3275000049034,14,True,adaptive_hierarchical_joint,simple_improvement,0.31627268807837844,0.31627268807837844,0.6465169737470875,78,157,0,0.7852112188365652,0.37068213296398894,1.0,760,True,64.1376997664338,1.7761000635800883,0.719199946615845,43.09289991215337,14.994999975897372,3.554499868187122,80.52629978919867,184.53650010633282,36.65280005952809,462.0360000844812,1335.1127999922028,0.12236842105263158,0.8776315789473684,0.0,1.0,0.0,0.5078947368421053,0.07368421052631578,0.039473684210526314,0.31973684210526315,0.05921052631578947,3.0480411625109864,"[1.1, 3.8115023917328035]",0.31168748388524437,policy_states\moead__zdt1__adaptive_hierarchical_joint_no_regime__seed1.json
moead__zdt1__fixed_sbx__seed2,moead,fixed_sbx,fixed,zdt1,anchor,12,2,2,numpy,40,800,800,304.7911000030581,18,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8113851258143683,"[1.1, 3.8115023917328035]",0.5213105153908678,
moead__zdt1__semantic_prototype_sbx__seed2,moead,semantic_prototype_sbx,adaptive,zdt1,anchor,12,2,2,numpy,40,800,800,1446.6469000035431,17,True,adaptive_flat_parameter,simple_improvement,0.3549915169344156,0.3549915169344156,0.7277296052818297,0,193,0,1.0,0.4710283933518005,1.0,760,True,54.164400236913934,2.1625001973006874,1.0762000893009827,34.32389993395191,12.95989986101631,3.6419001553440467,100.98089977691416,177.3918001417769,38.06399993482046,502.808500037645,1445.029099995736,1.0,0.0,0.0,1.0,0.0,0.6513157894736842,0.05526315789473684,0.06578947368421052,0.19605263157894737,0.031578947368421054,3.1155210268728815,"[1.1, 3.8115023917328035]",0.3948932108306702,policy_states\moead__zdt1__semantic_prototype_sbx__seed2.json
moead__zdt1__adaptive_hierarchical_joint__seed2,moead,adaptive_hierarchical_joint,adaptive,zdt1,anchor,12,2,2,numpy,40,800,800,1337.6477999991039,19,True,adaptive_hierarchical_joint,simple_improvement,0.29700907402905835,0.29700907402905835,0.6526214473476437,58,226,0,0.8435768698060941,0.41233033240997236,1.0,760,True,61.872200152720325,1.7817001789808273,0.969600019743666,41.90489969914779,13.979500115965493,3.2365001388825476,76.8883999553509,184.50759975530673,36.72120008559432,464.3566002632724,1335.0466000119923,0.08552631578947369,0.9144736842105263,0.0,1.0,0.0,0.5697368421052632,0.07105263157894737,0.05263157894736842,0.28157894736842104,0.025,3.1302542789617833,"[1.1, 3.8115023917328035]",0.4370734540027409,policy_states\moead__zdt1__adaptive_hierarchical_joint__seed2.json
moead__zdt1__adaptive_hierarchical_joint_no_regime__seed2,moead,adaptive_hierarchical_joint_no_regime,adaptive,zdt1,anchor,12,2,2,numpy,40,800,800,1485.2862999978242,19,True,adaptive_hierarchical_joint,simple_improvement,0.29700907402905835,0.29700907402905835,0.7202544737657789,58,226,0,0.8435768698060941,0.41233033240997236,1.0,760,True,71.83679963054601,2.098899698466994,0.7954003085615113,47.77249990729615,17.105099846958183,4.064899869263172,88.49059985368513,207.0430998574011,38.69629978726152,522.9805000562919,1483.4235000016633,0.08552631578947369,0.9144736842105263,0.0,1.0,0.0,0.5697368421052632,0.07105263157894737,0.05263157894736842,0.28157894736842104,0.025,3.1302542789617833,"[1.1, 3.8115023917328035]",0.4370734540027409,policy_states\moead__zdt1__adaptive_hierarchical_joint_no_regime__seed2.json
moead__zdt1__fixed_sbx__seed3,moead,fixed_sbx,fixed,zdt1,anchor,12,2,3,numpy,40,800,800,319.2620000045281,18,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9190888265232315,"[1.1, 3.8115023917328035]",0.5014930507608844,
moead__zdt1__semantic_prototype_sbx__seed3,moead,semantic_prototype_sbx,adaptive,zdt1,anchor,12,2,3,numpy,40,800,800,1450.9888000029605,19,True,adaptive_flat_parameter,simple_improvement,0.32447024387951373,0.32447024387951373,0.7355013162802941,0,160,0,1.0,0.36389196675900276,1.0,760,True,55.58050006220583,1.83350000588689,1.3418000453384593,34.87260022666305,13.705299759749323,3.8273000245681033,111.59630004840437,186.0896001016954,40.582600064226426,506.53140018403064,1449.886600006721,1.0,0.0,0.0,1.0,0.0,0.475,0.05394736842105263,0.05,0.3592105263157895,0.06184210526315789,2.7468596786393404,"[1.1, 3.8115023917328035]",0.5541159853491245,policy_states\moead__zdt1__semantic_prototype_sbx__seed3.json
moead__zdt1__adaptive_hierarchical_joint__seed3,moead,adaptive_hierarchical_joint,adaptive,zdt1,anchor,12,2,3,numpy,40,800,800,1382.9545000044163,18,True,adaptive_hierarchical_joint,simple_improvement,0.30258287804384854,0.30258287804384854,0.8014698684603087,64,192,14,0.7992936288088643,0.39536357340720224,0.9437811634349031,760,True,56.540000456152484,1.625900054932572,0.944399886066094,38.33260011742823,12.634800106752664,3.0023002909729257,216.56800007622223,171.8522003502585,33.15580000344198,422.8735000069719,1381.7149000096833,0.11315789473684211,0.8868421052631579,0.0,0.9710526315789474,0.02894736842105263,0.5868421052631579,0.08157894736842106,0.08947368421052632,0.18026315789473685,0.06184210526315789,2.6992547442844836,"[1.1, 3.8115023917328035]",0.5975231244048492,policy_states\moead__zdt1__adaptive_hierarchical_joint__seed3.json
moead__zdt1__adaptive_hierarchical_joint_no_regime__seed3,moead,adaptive_hierarchical_joint_no_regime,adaptive,zdt1,anchor,12,2,3,numpy,40,800,800,1216.348600006313,15,True,adaptive_hierarchical_joint,simple_improvement,0.3125737330769451,0.3125737330769451,0.5961968421232948,56,155,0,0.8200000000000001,0.4214162049861497,1.0,760,True,58.117700842558406,1.9087002438027412,0.590500290854834,39.18700011854526,13.24140018550679,3.1901000038487837,69.49220011301804,171.21829994721338,32.46670009684749,420.9051000798354,1214.9251000082586,0.1,0.9,0.0,1.0,0.0,0.6065789473684211,0.07631578947368421,0.05263157894736842,0.2026315789473684,0.06184210526315789,2.553722798744867,"[1.1, 3.8115023917328035]",0.5890699266777293,policy_states\moead__zdt1__adaptive_hierarchical_joint_no_regime__seed3.json
moead__zdt1__fixed_sbx__seed4,moead,fixed_sbx,fixed,zdt1,anchor,12,2,4,numpy,40,800,800,299.8063999984879,13,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4454923878469867,"[1.1, 3.8115023917328035]",0.5114773806019259,
moead__zdt1__semantic_prototype_sbx__seed4,moead,semantic_prototype_sbx,adaptive,zdt1,anchor,12,2,4,numpy,40,800,800,1223.5400000063237,17,True,adaptive_flat_parameter,simple_improvement,0.3287988192500883,0.3287988192500883,0.611425789573236,0,153,0,1.0,0.4557236842105262,1.0,760,True,46.4151005144231,1.8315999623155221,0.9130999387707561,29.390500028966926,11.202400390175171,3.0775001941947266,84.71880026627332,157.84009991330095,34.34630001720507,429.40269999962766,1222.1315999922808,1.0,0.0,0.0,1.0,0.0,0.28421052631578947,0.038157894736842106,0.03684210526315789,0.6092105263157894,0.031578947368421054,2.4645243087529023,"[1.1, 3.8115023917328035]",0.7031458537431148,policy_states\moead__zdt1__semantic_prototype_sbx__seed4.json
moead__zdt1__adaptive_hierarchical_joint__seed4,moead,adaptive_hierarchical_joint,adaptive,zdt1,anchor,12,2,4,numpy,40,800,800,1531.1886999988928,14,True,adaptive_hierarchical_joint,simple_improvement,0.3037037269471026,0.3037037269471026,0.7679774999384168,52,192,0,0.8590166204986149,0.5056890581717451,1.0,760,True,70.93599968357012,2.097100325045176,1.161799591500312,48.1638001074316,15.695399924879894,3.817899734713137,88.0279003031319,199.24160002847202,38.43880016938783,535.1430001464905,1528.9589000021806,0.07631578947368421,0.9236842105263158,0.0,1.0,0.0,0.6736842105263158,0.02763157894736842,0.04868421052631579,0.21842105263157896,0.031578947368421054,3.011692774454479,"[1.1, 3.8115023917328035]",0.46599636130854327,policy_states\moead__zdt1__adaptive_hierarchical_joint__seed4.json
moead__zdt1__adaptive_hierarchical_joint_no_regime__seed4,moead,adaptive_hierarchical_joint_no_regime,adaptive,zdt1,anchor,12,2,4,numpy,40,800,800,1405.827299997327,14,True,adaptive_hierarchical_joint,simple_improvement,0.3037037269471026,0.3037037269471026,0.6932260525469534,52,192,0,0.8590166204986149,0.5056890581717451,1.0,760,True,66.52160015073605,1.8381998816039413,0.8574001112719998,44.243999844184145,15.955900278640911,3.6261000350350514,82.25030011089984,193.27330005762633,39.18559983139858,489.4118997908663,1404.480400000466,0.07631578947368421,0.9236842105263158,0.0,1.0,0.0,0.6736842105263158,0.02763157894736842,0.04868421052631579,0.21842105263157896,0.031578947368421054,3.011692774454479,"[1.1, 3.8115023917328035]",0.46599636130854327,policy_states\moead__zdt1__adaptive_hierarchical_joint_no_regime__seed4.json
moead__zdt1__fixed_sbx__seed5,moead,fixed_sbx,fixed,zdt1,anchor,12,2,5,numpy,40,800,800,232.68519999692217,16,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1175132518894504,"[1.1, 3.8115023917328035]",0.42193801108246887,
moead__zdt1__semantic_prototype_sbx__seed5,moead,semantic_prototype_sbx,adaptive,zdt1,anchor,12,2,5,numpy,40,800,800,1385.0717000022996,15,True,adaptive_flat_parameter,simple_improvement,0.3161459809301563,0.3161459809301563,0.7004692105271572,0,197,0,1.0,0.4292486149584488,1.0,760,True,53.59290058549959,1.828100299462676,1.06370028515812,34.04980011691805,12.764500017510727,3.886799866450019,95.14059986395296,172.32669977238402,38.500499780639075,485.71390031429473,1383.08529999631,1.0,0.0,0.0,1.0,0.0,0.5671052631578948,0.046052631578947366,0.021052631578947368,0.32105263157894737,0.04473684210526316,2.671543875278948,"[1.1, 3.8115023917328035]",0.47509137782951333,policy_states\moead__zdt1__semantic_prototype_sbx__seed5.json
moead__zdt1__adaptive_hierarchical_joint__seed5,moead,adaptive_hierarchical_joint,adaptive,zdt1,anchor,12,2,5,numpy,40,800,800,1342.1042999980273,15,True,adaptive_hierarchical_joint,simple_improvement,0.3051532099544828,0.3051532099544828,0.6600082895027682,56,241,10,0.8793663434903047,0.3721606648199446,0.9613054016620499,760,True,67.0222003973322,1.793599862139672,1.0743003367679194,45.9283001255244,14.481300226179883,3.744699846720323,77.53110011981335,194.6412003308069,36.1929999635322,452.85450023948215,1339.6858000050997,0.06447368421052632,0.9355263157894737,0.0,0.9802631578947368,0.019736842105263157,0.40921052631578947,0.046052631578947366,0.07105263157894737,0.44342105263157894,0.030263157894736843,3.015401967191798,"[1.1, 3.8115023917328035]",0.3739345202317298,policy_states\moead__zdt1__adaptive_hierarchical_joint__seed5.json
moead__zdt1__adaptive_hierarchical_joint_no_regime__seed5,moead,adaptive_hierarchical_joint_no_regime,adaptive,zdt1,anchor,12,2,5,numpy,40,800,800,1689.2843999958131,21,True,adaptive_hierarchical_joint,simple_improvement,0.30965115546871086,0.30965115546871086,0.8307898682879137,46,235,0,0.9145290858725761,0.38188019390581707,1.0,760,True,80.0274996436201,2.235199834103696,0.8919998945202678,54.09189988858998,18.16390002204571,4.644500004360452,99.59749985137023,243.8362004904775,44.06239988747984,577.7584002644289,1687.1815000049537,0.04473684210526316,0.9552631578947368,0.0,1.0,0.0,0.35,0.07105263157894737,0.038157894736842106,0.5013157894736842,0.039473684210526314,3.1213950395737067,"[1.1, 3.8115023917328035]",0.33483130476370615,policy_states\moead__zdt1__adaptive_hierarchical_joint_no_regime__seed5.json
moead__zdt1__fixed_sbx__seed6,moead,fixed_sbx,fixed,zdt1,anchor,12,2,6,numpy,40,800,800,416.46969999419525,10,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.972888422040578,"[1.1, 3.8115023917328035]",1.1171824927406822,
moead__zdt1__semantic_prototype_sbx__seed6,moead,semantic_prototype_sbx,adaptive,zdt1,anchor,12,2,6,numpy,40,800,800,1269.228099990869,14,True,adaptive_flat_parameter,simple_improvement,0.3225908111137442,0.3225908111137442,0.6399692103226889,0,159,0,1.0,0.3729051246537396,1.0,760,True,49.35909985215403,1.6860003961483017,0.9445996547583491,31.67910008050967,11.816899888799526,3.232499831938185,88.74819987977389,158.94780011149123,35.058599984040484,438.6422001553001,1267.3866000113776,1.0,0.0,0.0,1.0,0.0,0.5421052631578948,0.09210526315789473,0.09342105263157895,0.24736842105263157,0.025,2.4322415316020836,"[1.1, 3.8115023917328035]",0.8850315642430707,policy_states\moead__zdt1__semantic_prototype_sbx__seed6.json
moead__zdt1__adaptive_hierarchical_joint__seed6,moead,adaptive_hierarchical_joint,adaptive,zdt1,anchor,12,2,6,numpy,40,800,800,1433.2393999939086,18,True,adaptive_hierarchical_joint,simple_improvement,0.3206183941711312,0.3206183941711312,0.7157601311758442,56,192,30,0.8054328254847647,0.37554709141274234,0.8909141274238228,760,True,68.41150003310759,2.10339980549179,1.081800292013213,47.07389994291589,14.057000007596798,4.095399985089898,85.01260007324163,200.033899556729,39.04130023147445,490.5648001586087,1431.4626999985194,0.10921052631578948,0.8907894736842106,0.0,0.9421052631578948,0.05789473684210526,0.5513157894736842,0.06447368421052632,0.10526315789473684,0.23289473684210527,0.046052631578947366,2.728991381410286,"[1.1, 3.8115023917328035]",0.605781043005635,policy_states\moead__zdt1__adaptive_hierarchical_joint__seed6.json
moead__zdt1__adaptive_hierarchical_joint_no_regime__seed6,moead,adaptive_hierarchical_joint_no_regime,adaptive,zdt1,anchor,12,2,6,numpy,40,800,800,1387.0812000095611,17,True,adaptive_hierarchical_joint,simple_improvement,0.31379821326273644,0.31379821326273644,0.6604169738765402,26,218,0,0.9073718836565097,0.3368005540166205,1.0,760,True,62.476599763613194,1.7353998846374452,0.7422999624395743,42.286299998522736,13.881999941077083,3.8305999769363552,78.43170010892209,195.95330012089107,38.78980001900345,479.8024002520833,1383.0017000000225,0.04868421052631579,0.9513157894736842,0.0,1.0,0.0,0.36447368421052634,0.09078947368421053,0.060526315789473685,0.4355263157894737,0.04868421052631579,2.7465519933783296,"[1.1, 3.8115023917328035]",0.7347517765069392,policy_states\moead__zdt1__adaptive_hierarchical_joint_no_regime__seed6.json
moead__zdt1__fixed_sbx__seed7,moead,fixed_sbx,fixed,zdt1,anchor,12,2,7,numpy,40,800,800,390.42199999676086,21,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.506041569257688,"[1.1, 3.8115023917328035]",0.6817899379517101,
moead__zdt1__semantic_prototype_sbx__seed7,moead,semantic_prototype_sbx,adaptive,zdt1,anchor,12,2,7,numpy,40,800,800,1584.2490999930305,22,True,adaptive_flat_parameter,simple_improvement,0.33110623750282536,0.33110623750282536,0.8224161840955372,0,239,0,1.0,0.4020325484764543,1.0,760,True,61.6753013455309,2.638800331624225,1.2620000779861584,39.64710058062337,13.698000126169063,4.429400229128078,126.24500010861084,195.518099993933,41.951400256948546,539.2584001965588,1582.5177000078838,1.0,0.0,0.0,1.0,0.0,0.5157894736842106,0.04736842105263158,0.035526315789473684,0.3618421052631579,0.039473684210526314,3.118879411433965,"[1.1, 3.8115023917328035]",0.33917312164991625,policy_states\moead__zdt1__semantic_prototype_sbx__seed7.json
moead__zdt1__adaptive_hierarchical_joint__seed7,moead,adaptive_hierarchical_joint,adaptive,zdt1,anchor,12,2,7,numpy,40,800,800,1731.404799997108,14,True,adaptive_hierarchical_joint,simple_improvement,0.31180091066968785,0.31180091066968785,0.9746099997803532,24,149,8,0.9073718836565097,0.3906371191135734,0.9663746537396123,760,True,73.44039947201964,2.2150996810523793,1.3984999823151156,48.17159997764975,17.27739982015919,4.3778000108432025,242.05029985751025,227.6247000118019,42.03639994375408,538.8496997329639,1730.2353999984916,0.04868421052631579,0.9513157894736842,0.0,0.9828947368421053,0.017105263157894738,0.37894736842105264,0.07368421052631578,0.042105263157894736,0.48947368421052634,0.015789473684210527,3.1360242794090785,"[1.1, 3.8115023917328035]",0.44396887784819905,policy_states\moead__zdt1__adaptive_hierarchical_joint__seed7.json
moead__zdt1__adaptive_hierarchical_joint_no_regime__seed7,moead,adaptive_hierarchical_joint_no_regime,adaptive,zdt1,anchor,12,2,7,numpy,40,800,800,1442.6627999928314,21,True,adaptive_hierarchical_joint,simple_improvement,0.31411398834808546,0.31411398834808546,0.7040463156858765,18,181,0,0.9339196675900276,0.41575138504155124,1.0,760,True,67.17480014776811,2.0331998966867104,0.7885004743002355,45.847999936086126,14.820899872574955,3.684199968120083,81.62540003831964,199.55129992740694,39.42909982288256,508.19310011866037,1440.7530000025872,0.034210526315789476,0.9657894736842105,0.0,1.0,0.0,0.22105263157894736,0.07631578947368421,0.060526315789473685,0.5960526315789474,0.046052631578947366,2.9968710039710724,"[1.1, 3.8115023917328035]",0.5322550953517745,policy_states\moead__zdt1__adaptive_hierarchical_joint_no_regime__seed7.json
moead__zdt1__fixed_sbx__seed8,moead,fixed_sbx,fixed,zdt1,anchor,12,2,8,numpy,40,800,800,402.37310000520665,19,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6084344807933033,"[1.1, 3.8115023917328035]",0.6792598174242157,
moead__zdt1__semantic_prototype_sbx__seed8,moead,semantic_prototype_sbx,adaptive,zdt1,anchor,12,2,8,numpy,40,800,800,1550.8706999971764,20,True,adaptive_flat_parameter,simple_improvement,0.3253014958640368,0.3253014958640368,0.7790698682296543,0,160,2,1.0,0.44998961218836564,0.9921364265927979,760,True,57.83679991145618,2.2217998484848067,1.2995999422855675,36.61039967846591,13.553000157116912,4.152000285102986,109.95889999321662,195.0934999913443,43.9896000752924,546.8212997802766,1548.4111999976449,1.0,0.0,0.0,0.9960526315789474,0.003947368421052632,0.625,0.015789473684210527,0.1118421052631579,0.2131578947368421,0.034210526315789476,2.864513891735955,"[1.1, 3.8115023917328035]",0.3363849977134761,policy_states\moead__zdt1__semantic_prototype_sbx__seed8.json
moead__zdt1__adaptive_hierarchical_joint__seed8,moead,adaptive_hierarchical_joint,adaptive,zdt1,anchor,12,2,8,numpy,40,800,800,1625.013199998648,14,True,adaptive_hierarchical_joint,simple_improvement,0.32247820620934664,0.32247820620934664,0.8031324997749547,56,223,10,0.8567901662049862,0.33960872576177287,0.9537534626038782,760,True,77.97760028915945,2.356100012548268,1.2339999957475811,52.733399978023954,17.343500061542727,4.310600241296925,95.3017998544965,233.2120999635663,43.22610000963323,549.9344999843743,1622.6693000062369,0.07763157894736843,0.9223684210526316,0.0,0.9763157894736842,0.02368421052631579,0.43157894736842106,0.06315789473684211,0.07631578947368421,0.375,0.05394736842105263,3.0055448754518532,"[1.1, 3.8115023917328035]",0.5330616517418832,policy_states\moead__zdt1__adaptive_hierarchical_joint__seed8.json
moead__zdt1__adaptive_hierarchical_joint_no_regime__seed8,moead,adaptive_hierarchical_joint_no_regime,adaptive,zdt1,anchor,12,2,8,numpy,40,800,800,1616.8388999940362,19,True,adaptive_hierarchical_joint,simple_improvement,0.31955308493449536,0.31955308493449536,0.787998421238674,48,193,0,0.8955817174515237,0.42746883656509693,1.0,760,True,76.49639956071042,2.5021996843861416,1.011300177196972,51.79399994085543,16.933499719016254,4.255400039255619,94.9696000025142,231.6845999157522,42.765700025483966,553.3206002146471,1615.501199994469,0.05526315789473684,0.9447368421052632,0.0,1.0,0.0,0.21842105263157896,0.04868421052631579,0.06710526315789474,0.6078947368421053,0.05789473684210526,2.8550528133976956,"[1.1, 3.8115023917328035]",0.48658018155175176,policy_states\moead__zdt1__adaptive_hierarchical_joint_no_regime__seed8.json
moead__zdt1__fixed_sbx__seed9,moead,fixed_sbx,fixed,zdt1,anchor,12,2,9,numpy,40,800,800,398.67949999461416,16,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8625636999143014,"[1.1, 3.8115023917328035]",0.4813669742391829,
moead__zdt1__semantic_prototype_sbx__seed9,moead,semantic_prototype_sbx,adaptive,zdt1,anchor,12,2,9,numpy,40,800,800,1632.9076000110945,17,True,adaptive_flat_parameter,simple_improvement,0.3042273981528684,0.3042273981528684,0.8180805262734219,0,198,0,1.0,0.4564196675900276,1.0,760,True,63.87530014035292,2.1471998625202104,1.3791999808745459,39.760500032571144,15.44410026690457,5.144299997482449,112.51479989732616,207.05480009200983,46.64299999421928,569.1276000143262,1630.4607000056421,1.0,0.0,0.0,1.0,0.0,0.6263157894736842,0.06710526315789474,0.017105263157894738,0.2381578947368421,0.05131578947368421,3.0522097587095183,"[1.1, 3.8115023917328035]",0.39369786056492684,policy_states\moead__zdt1__semantic_prototype_sbx__seed9.json
moead__zdt1__adaptive_hierarchical_joint__seed9,moead,adaptive_hierarchical_joint,adaptive,zdt1,anchor,12,2,9,numpy,40,800,800,1723.1504999945173,18,True,adaptive_hierarchical_joint,simple_improvement,0.3068381449819984,0.3068381449819984,0.8390306578803575,18,258,0,0.958781163434903,0.39371537396121886,1.0,760,True,82.5512997835176,2.4166999937733635,1.71189995307941,55.451699925470166,18.111199940904044,4.859799970290624,102.0550998946419,249.42840012954548,43.72839989082422,587.432899788837,1719.9188999948092,0.021052631578947368,0.9789473684210527,0.0,1.0,0.0,0.5710526315789474,0.10921052631578948,0.039473684210526314,0.22631578947368422,0.05394736842105263,3.341327178440149,"[1.1, 3.8115023917328035]",0.19213871144521535,policy_states\moead__zdt1__adaptive_hierarchical_joint__seed9.json
moead__zdt1__adaptive_hierarchical_joint_no_regime__seed9,moead,adaptive_hierarchical_joint_no_regime,adaptive,zdt1,anchor,12,2,9,numpy,40,800,800,1661.8045000068378,18,True,adaptive_hierarchical_joint,simple_improvement,0.3068381449819984,0.3068381449819984,0.8164553946699016,18,258,0,0.958781163434903,0.39371537396121886,1.0,760,True,81.9411994307302,2.2590998705709353,1.025599951390177,54.296799935400486,19.278499923530035,5.081199749838561,104.1068997583352,232.80820000218228,43.534900032682344,566.1445995792747,1659.5855000050506,0.021052631578947368,0.9789473684210527,0.0,1.0,0.0,0.5710526315789474,0.10921052631578948,0.039473684210526314,0.22631578947368422,0.05394736842105263,3.341327178440149,"[1.1, 3.8115023917328035]",0.19213871144521535,policy_states\moead__zdt1__adaptive_hierarchical_joint_no_regime__seed9.json
moead__zdt3__fixed_sbx__seed0,moead,fixed_sbx,fixed,zdt3,anchor,12,2,0,numpy,40,800,800,387.4580999981845,14,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268210805474642,"[0.9671547996278232, 2.924570503200517]",0.5620395260630583,
