problem,algorithm,algorithm_label,seed,engine,pop_size,max_evaluations,n_var,n_obj,runtime_seconds,n_solutions,hypervolume,igd_plus
zcat1,gces_nogeo,gces-noGeo,12,numpy,100,25000,30,2,7.2248837999941316,100,0.983314137962634,0.007352343327468205
zcat1,gces_nogeo,gces-noGeo,13,numpy,100,25000,30,2,6.81958539999323,100,0.9836597607859259,0.007147235834612566
zcat1,gces_nogeo,gces-noGeo,14,numpy,100,25000,30,2,6.757959700000356,100,0.9833707192408331,0.007152302443601555
zcat1,gces_nogeo,gces-noGeo,15,numpy,100,25000,30,2,7.145075000007637,100,0.9824017793341591,0.007779288503519939
zcat1,gces_nogeo,gces-noGeo,16,numpy,100,25000,30,2,7.6862711000139825,100,0.9835203523906256,0.007138249638967669
zcat1,gces_nogeo,gces-noGeo,17,numpy,100,25000,30,2,7.009500600004685,100,0.9844309836214397,0.006767610727489168
zcat1,gces_nogeo,gces-noGeo,18,numpy,100,25000,30,2,6.7911717999959365,100,0.983720312521362,0.007383903762378904
zcat1,gces_nogeo,gces-noGeo,19,numpy,100,25000,30,2,6.857943199996953,100,0.9816268258150411,0.009197106917779068
zcat1,gces_nogeo,gces-noGeo,20,numpy,100,25000,30,2,6.852938700001687,100,0.9826645583047384,0.007542997766306623
zcat1,gces,gces,0,numpy,100,25000,30,2,9.00616020000598,100,0.9855261627667062,0.0067651051046981135
zcat1,gces,gces,1,numpy,100,25000,30,2,8.741117099998519,100,0.9836480279488714,0.006933036442560623
zcat1,gces,gces,2,numpy,100,25000,30,2,9.219324199992116,100,0.982118140768008,0.008568918178006792
zcat1,gces,gces,3,numpy,100,25000,30,2,9.372458400001051,100,0.9829750471516152,0.007463637806384372
zcat1,gces,gces,4,numpy,100,25000,30,2,10.059166700011701,100,0.9832933355654759,0.0072207997782721385
zcat1,gces,gces,5,numpy,100,25000,30,2,8.708468600001652,100,0.9833404470917204,0.00715302896356832
zcat1,gces,gces,6,numpy,100,25000,30,2,8.225226300011855,100,0.9845392169571844,0.006634486251904391
zcat1,gces,gces,7,numpy,100,25000,30,2,9.062537999998312,100,0.9835006031363557,0.007143248712174817
zcat1,gces,gces,8,numpy,100,25000,30,2,11.720659600003273,100,0.9832424133630557,0.007841511967081936
zcat1,gces,gces,9,numpy,100,25000,30,2,9.96766999999818,100,0.9842749576703218,0.006729527189441263
zcat1,gces,gces,10,numpy,100,25000,30,2,12.339514199993573,100,0.9822318518072644,0.007593945687710671
zcat1,gces,gces,11,numpy,100,25000,30,2,11.807872000004863,100,0.9852096921141263,0.00756744516367191
zcat1,gces,gces,12,numpy,100,25000,30,2,10.745225100006792,100,0.9834600502111897,0.007188528848165298
zcat1,gces,gces,13,numpy,100,25000,30,2,8.859587699989788,100,0.9823001689837213,0.007600501484986095
zcat1,gces,gces,14,numpy,100,25000,30,2,8.913928299996769,100,0.983546533947104,0.0074441113213778946
zcat1,gces,gces,15,numpy,100,25000,30,2,16.425107799994294,100,0.9823563738032922,0.007626570651235082
