run_id,host,variant,variant_group,problem,suite,problem_n_var,problem_n_obj,seed,engine,population_size,max_evaluations,evaluations,time_ms,n_solutions,online_control_enabled,policy,credit_model,average_reward,average_bounded_reward,average_overhead_ms,family_switches,intent_switches,regime_switches,family_concentration,intent_concentration,regime_concentration,trace_steps,policy_state_available,profile_controller_time_ms,profile_start_step_time_ms,profile_router_time_ms,profile_policy_select_time_ms,profile_policy_update_time_ms,profile_trace_time_ms,profile_decode_time_ms,profile_variation_time_ms,profile_evaluation_time_ms,profile_survival_time_ms,profile_total_runtime_ms,family_share_sbx_like,family_share_de_like,regime_share_repair,regime_share_expand,regime_share_refine,intent_share_exploratory,intent_share_balanced,intent_share_local_refine,intent_share_mutation_heavy,intent_share_feasibility_biased,hv,hv_ref_point,igd_plus,policy_state_file
nsgaii__zcat1__adaptive_hierarchical_joint__seed7,nsgaii,adaptive_hierarchical_joint,adaptive,zcat1,zcat,30,2,7,numpy,40,800,800,59.80220000492409,24,True,adaptive_hierarchical_joint,simple_improvement,0.19752503472925287,0.19752503472925287,0.3475315783074812,6,15,2,0.5346260387811634,0.21329639889196672,0.6675900277008311,19,True,1.1020999809261411,0.03649997233878821,0.033200005418621004,0.6859000131953508,0.26440001965966076,0.0820999703137204,1.4688999945065007,4.638600017642602,18.175499950302765,10.174699986237101,59.63730000075884,0.3684210526315789,0.631578947368421,0.0,0.7894736842105263,0.21052631578947367,0.2631578947368421,0.15789473684210525,0.2631578947368421,0.15789473684210525,0.15789473684210525,23.317329708446664,"[2.6005594341522866, 11.639253732643283]",0.5726516387340587,policy_states\nsgaii__zcat1__adaptive_hierarchical_joint__seed7.json
nsgaii__zcat1__adaptive_hierarchical_joint_no_regime__seed7,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zcat1,zcat,30,2,7,numpy,40,800,800,63.006800002767704,30,True,adaptive_hierarchical_joint,simple_improvement,0.19605342026895087,0.19605342026895087,0.3293105263238479,14,14,0,0.5346260387811634,0.21883656509695287,1.0,19,True,1.0545000259298831,0.035299977753311396,0.018000035197474062,0.6949999806238338,0.24870001652743667,0.057500015827827156,1.4838000060990453,4.99680005304981,20.216099976096302,10.411199953523465,62.82710000232328,0.3684210526315789,0.631578947368421,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,23.177674359226454,"[2.6005594341522866, 11.639253732643283]",0.6329703096745508,policy_states\nsgaii__zcat1__adaptive_hierarchical_joint_no_regime__seed7.json
nsgaii__zcat1__fixed_sbx__seed8,nsgaii,fixed_sbx,fixed,zcat1,zcat,30,2,8,numpy,40,800,800,42.90420000324957,39,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.073874532501684,"[2.6005594341522866, 11.639253732643283]",0.30595853226250846,
nsgaii__zcat1__semantic_prototype_sbx__seed8,nsgaii,semantic_prototype_sbx,adaptive,zcat1,zcat,30,2,8,numpy,40,800,800,62.44549999246374,27,True,adaptive_flat_parameter,simple_improvement,0.2391397093974354,0.2391397093974354,0.28528420999033477,0,18,0,1.0,0.21883656509695287,1.0,19,True,0.9291000023949891,0.030500043067149818,0.03310000465717167,0.5606999911833555,0.23719998716842383,0.06759997631888837,1.2691000301856548,6.978899982641451,19.780399961746298,10.342800000216812,62.287300010211766,1.0,0.0,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,24.236519439705337,"[2.6005594341522866, 11.639253732643283]",0.4114780122157736,policy_states\nsgaii__zcat1__semantic_prototype_sbx__seed8.json
nsgaii__zcat1__adaptive_hierarchical_joint__seed8,nsgaii,adaptive_hierarchical_joint,adaptive,zcat1,zcat,30,2,8,numpy,40,800,800,58.62379999598488,22,True,adaptive_hierarchical_joint,simple_improvement,0.19845520287228705,0.19845520287228705,0.3211473675420214,6,16,2,0.5678670360110804,0.21883656509695287,0.8116343490304709,19,True,1.1060000106226653,0.03020002623088658,0.018499995348975062,0.7153000042308122,0.27720000070985407,0.06479998410213739,1.204200045322068,4.303899986553006,17.27470000332687,10.16830001026392,58.392400009324774,0.3157894736842105,0.6842105263157895,0.0,0.8947368421052632,0.10526315789473684,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,24.91863565954502,"[2.6005594341522866, 11.639253732643283]",0.4475319819481961,policy_states\nsgaii__zcat1__adaptive_hierarchical_joint__seed8.json
nsgaii__zcat1__adaptive_hierarchical_joint_no_regime__seed8,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zcat1,zcat,30,2,8,numpy,40,800,800,60.38009999610949,26,True,adaptive_hierarchical_joint,simple_improvement,0.19542143438081036,0.19542143438081036,0.31734736617899645,11,17,0,0.5346260387811634,0.21329639889196672,1.0,19,True,1.0867999808397144,0.03390005440451205,0.019899976905435324,0.685000020894222,0.28049995307810605,0.06749997555743903,1.2980000028619543,4.33600002725143,19.040600047446787,10.541299969190732,60.2119999966817,0.3684210526315789,0.631578947368421,0.0,1.0,0.0,0.2631578947368421,0.15789473684210525,0.2631578947368421,0.15789473684210525,0.15789473684210525,24.39331200478718,"[2.6005594341522866, 11.639253732643283]",0.47733786512816323,policy_states\nsgaii__zcat1__adaptive_hierarchical_joint_no_regime__seed8.json
nsgaii__zcat1__fixed_sbx__seed9,nsgaii,fixed_sbx,fixed,zcat1,zcat,30,2,9,numpy,40,800,800,44.963099993765354,26,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.819143744045846,"[2.6005594341522866, 11.639253732643283]",0.2923118686844486,
nsgaii__zcat1__semantic_prototype_sbx__seed9,nsgaii,semantic_prototype_sbx,adaptive,zcat1,zcat,30,2,9,numpy,40,800,800,63.69019999692682,35,True,adaptive_flat_parameter,simple_improvement,0.2519849521428424,0.2519849521428424,0.27818421030564133,0,17,0,1.0,0.21883656509695287,1.0,19,True,0.8675000426592305,0.031200004741549492,0.01910004357341677,0.5032999906688929,0.24670000129844993,0.06720000237692147,1.1391999578336254,5.7181000302080065,21.570299984887242,10.746699990704656,63.53909999597818,1.0,0.0,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,24.13031128298543,"[2.6005594341522866, 11.639253732643283]",0.3078279642166431,policy_states\nsgaii__zcat1__semantic_prototype_sbx__seed9.json
nsgaii__zcat1__adaptive_hierarchical_joint__seed9,nsgaii,adaptive_hierarchical_joint,adaptive,zcat1,zcat,30,2,9,numpy,40,800,800,63.10240000311751,21,True,adaptive_hierarchical_joint,simple_improvement,0.21329287035847402,0.21329287035847402,0.3332736822286327,11,12,2,0.5124653739612188,0.20775623268698057,0.8116343490304709,19,True,1.1238000151934102,0.033299977076239884,0.0219999928958714,0.7231000199681148,0.27430000773165375,0.07110001752153039,1.2123999913455918,4.598300001816824,18.288600025698543,10.807999991811812,62.818499995046295,0.42105263157894735,0.5789473684210527,0.0,0.8947368421052632,0.10526315789473684,0.2631578947368421,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.15789473684210525,25.00847812649959,"[2.6005594341522866, 11.639253732643283]",0.366588064323796,policy_states\nsgaii__zcat1__adaptive_hierarchical_joint__seed9.json
nsgaii__zcat1__adaptive_hierarchical_joint_no_regime__seed9,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zcat1,zcat,30,2,9,numpy,40,800,800,56.573399997432716,18,True,adaptive_hierarchical_joint,simple_improvement,0.19963413465407398,0.19963413465407398,0.3054894745889071,14,12,0,0.5124653739612188,0.20775623268698057,1.0,19,True,0.99050001881551,0.03260001540184021,0.018499995348975062,0.609300026553683,0.26530001196078956,0.06479996955022216,1.185799963423051,4.350400020484813,17.07060002081562,9.915699964039959,56.41629999445286,0.42105263157894735,0.5789473684210527,0.0,1.0,0.0,0.2631578947368421,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.15789473684210525,22.97246848665333,"[2.6005594341522866, 11.639253732643283]",0.60767748493908,policy_states\nsgaii__zcat1__adaptive_hierarchical_joint_no_regime__seed9.json
nsgaii__zcat6__fixed_sbx__seed0,nsgaii,fixed_sbx,fixed,zcat6,zcat,30,2,0,numpy,40,800,800,41.962799994507805,13,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.00104392578251,"[3.1071349342524046, 12.021067998313184]",0.34563883971526754,
nsgaii__zcat6__semantic_prototype_sbx__seed0,nsgaii,semantic_prototype_sbx,adaptive,zcat6,zcat,30,2,0,numpy,40,800,800,60.63979999453295,17,True,adaptive_flat_parameter,simple_improvement,0.23513654440145212,0.23513654440145212,0.3202473698796606,0,15,2,1.0,0.24099722991689748,0.7340720221606647,19,True,1.0478000331204385,0.0346999877365306,0.020200051949359477,0.5420999659691006,0.3836000105366111,0.0672000169288367,1.1947000166401267,5.1929999608546495,19.057999990764074,10.592500038910657,60.48459999146871,1.0,0.0,0.0,0.8421052631578947,0.15789473684210525,0.3684210526315789,0.10526315789473684,0.21052631578947367,0.15789473684210525,0.15789473684210525,32.56692481818876,"[3.1071349342524046, 12.021067998313184]",0.3128986277332411,policy_states\nsgaii__zcat6__semantic_prototype_sbx__seed0.json
nsgaii__zcat6__adaptive_hierarchical_joint__seed0,nsgaii,adaptive_hierarchical_joint,adaptive,zcat6,zcat,30,2,0,numpy,40,800,800,60.214700002688915,11,True,adaptive_hierarchical_joint,simple_improvement,0.1964523111412005,0.1964523111412005,0.31405789578505056,7,16,2,0.5124653739612188,0.20775623268698057,0.6675900277008311,19,True,1.0993999312631786,0.03120001929346472,0.01799996243789792,0.7105999975465238,0.27179995959158987,0.06779999239370227,1.2524999910965562,4.708400039817207,18.30129996233154,10.414500007755123,60.04029999894556,0.42105263157894735,0.5789473684210527,0.0,0.7894736842105263,0.21052631578947367,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.15789473684210525,31.86451323228302,"[3.1071349342524046, 12.021067998313184]",0.3562441129352553,policy_states\nsgaii__zcat6__adaptive_hierarchical_joint__seed0.json
nsgaii__zcat6__adaptive_hierarchical_joint_no_regime__seed0,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zcat6,zcat,30,2,0,numpy,40,800,800,59.588799995253794,14,True,adaptive_hierarchical_joint,simple_improvement,0.20259712459417153,0.20259712459417153,0.29993684361933876,13,16,0,0.5346260387811634,0.21883656509695287,1.0,19,True,1.0114999167853966,0.0319999671773985,0.017699989257380366,0.6441000004997477,0.25699997786432505,0.060699981986545026,1.204300016979687,4.825100026209839,18.84330000029877,10.290799968061037,59.43680000200402,0.3684210526315789,0.631578947368421,0.0,1.0,0.0,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,31.63835511433741,"[3.1071349342524046, 12.021067998313184]",0.32983728321113526,policy_states\nsgaii__zcat6__adaptive_hierarchical_joint_no_regime__seed0.json
nsgaii__zcat6__fixed_sbx__seed1,nsgaii,fixed_sbx,fixed,zcat6,zcat,30,2,1,numpy,40,800,800,41.98520000500139,9,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.639182581304432,"[3.1071349342524046, 12.021067998313184]",0.3545057630092682,
nsgaii__zcat6__semantic_prototype_sbx__seed1,nsgaii,semantic_prototype_sbx,adaptive,zcat6,zcat,30,2,1,numpy,40,800,800,63.58679999539163,11,True,adaptive_flat_parameter,simple_improvement,0.2402464611634771,0.2402464611634771,0.36072631605508687,0,18,0,1.0,0.21883656509695287,1.0,19,True,1.009599945973605,0.033899996196851134,0.03560000914148986,0.5902999546378851,0.2843999973265454,0.06539998867083341,1.2414999946486205,5.18420001026243,19.256800005678087,10.7082999747945,63.440099998842925,1.0,0.0,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,32.594072290148276,"[3.1071349342524046, 12.021067998313184]",0.299471122532336,policy_states\nsgaii__zcat6__semantic_prototype_sbx__seed1.json
nsgaii__zcat6__adaptive_hierarchical_joint__seed1,nsgaii,adaptive_hierarchical_joint,adaptive,zcat6,zcat,30,2,1,numpy,40,800,800,59.05640000128187,10,True,adaptive_hierarchical_joint,simple_improvement,0.2042485606261513,0.2042485606261513,0.29094736964907497,8,14,2,0.5678670360110804,0.21883656509695287,0.8116343490304709,19,True,0.9942999167833477,0.02950002090074122,0.030799987143836915,0.6102999905124307,0.26179997075814754,0.061899947468191385,1.0727999615482986,4.458299954421818,17.827400006353855,10.121300001628697,58.80070000421256,0.3157894736842105,0.6842105263157895,0.0,0.8947368421052632,0.10526315789473684,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,30.68712380335873,"[3.1071349342524046, 12.021067998313184]",0.4637254790012983,policy_states\nsgaii__zcat6__adaptive_hierarchical_joint__seed1.json
nsgaii__zcat6__adaptive_hierarchical_joint_no_regime__seed1,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zcat6,zcat,30,2,1,numpy,40,800,800,57.23950000538025,17,True,adaptive_hierarchical_joint,simple_improvement,0.19945003569617176,0.19945003569617176,0.2791315775156315,12,15,0,0.5678670360110804,0.20775623268698057,1.0,19,True,0.918999983696267,0.03029999788850546,0.013899902114644647,0.5940000555710867,0.2266999799758196,0.05410004814621061,1.125900016631931,3.9025999867590144,18.44810000329744,10.734600014984608,57.057199999690056,0.3157894736842105,0.6842105263157895,0.0,1.0,0.0,0.2631578947368421,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.21052631578947367,29.791702941468998,"[3.1071349342524046, 12.021067998313184]",0.6144765877334544,policy_states\nsgaii__zcat6__adaptive_hierarchical_joint_no_regime__seed1.json
nsgaii__zcat6__fixed_sbx__seed2,nsgaii,fixed_sbx,fixed,zcat6,zcat,30,2,2,numpy,40,800,800,47.96959999657702,18,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.372435398482914,"[3.1071349342524046, 12.021067998313184]",0.21734198497448806,
nsgaii__zcat6__semantic_prototype_sbx__seed2,nsgaii,semantic_prototype_sbx,adaptive,zcat6,zcat,30,2,2,numpy,40,800,800,63.855700005660765,15,True,adaptive_flat_parameter,simple_improvement,0.2427119537859091,0.2427119537859091,0.30571578827220947,0,17,0,1.0,0.21883656509695287,1.0,19,True,0.8974001975730062,0.033800009987317026,0.030600058380514383,0.5040000105509534,0.2646000648383051,0.06440005381591618,1.2760000099660829,6.401000049663708,19.11250001285225,11.558600002899766,63.70779999997467,1.0,0.0,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,33.3412376343768,"[3.1071349342524046, 12.021067998313184]",0.19215101429165157,policy_states\nsgaii__zcat6__semantic_prototype_sbx__seed2.json
nsgaii__zcat6__adaptive_hierarchical_joint__seed2,nsgaii,adaptive_hierarchical_joint,adaptive,zcat6,zcat,30,2,2,numpy,40,800,800,61.01349998789374,20,True,adaptive_hierarchical_joint,simple_improvement,0.20305886667115583,0.20305886667115583,0.293289473598921,11,16,0,0.5346260387811634,0.21883656509695287,1.0,19,True,1.0283000447088853,0.033899981644935906,0.018800012185238302,0.649600027827546,0.2627000358188525,0.06329998723231256,1.1887999717146158,4.0373999800067395,18.4778999973787,11.305900028673932,60.62400000519119,0.3684210526315789,0.631578947368421,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,31.60183102571211,"[3.1071349342524046, 12.021067998313184]",0.4276294917630017,policy_states\nsgaii__zcat6__adaptive_hierarchical_joint__seed2.json
nsgaii__zcat6__adaptive_hierarchical_joint_no_regime__seed2,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zcat6,zcat,30,2,2,numpy,40,800,800,74.84169999952428,20,True,adaptive_hierarchical_joint,simple_improvement,0.20305886667115583,0.20305886667115583,0.338099998771213,11,16,0,0.5346260387811634,0.21883656509695287,1.0,19,True,1.1289999529253691,0.032499985536560416,0.02190002123825252,0.7111999730113894,0.2833999606082216,0.08000001253094524,1.294499947107397,5.484899986186065,23.484999997890554,12.091999989934266,74.62739999755286,0.3684210526315789,0.631578947368421,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,31.60183102571211,"[3.1071349342524046, 12.021067998313184]",0.4276294917630017,policy_states\nsgaii__zcat6__adaptive_hierarchical_joint_no_regime__seed2.json
nsgaii__zcat6__fixed_sbx__seed3,nsgaii,fixed_sbx,fixed,zcat6,zcat,30,2,3,numpy,40,800,800,43.11020000022836,13,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.717150176113282,"[3.1071349342524046, 12.021067998313184]",0.3692570870684334,
nsgaii__zcat6__semantic_prototype_sbx__seed3,nsgaii,semantic_prototype_sbx,adaptive,zcat6,zcat,30,2,3,numpy,40,800,800,63.36159999773372,12,True,adaptive_flat_parameter,simple_improvement,0.23993260138580777,0.23993260138580777,0.28963157934700384,0,15,2,1.0,0.24099722991689748,0.8116343490304709,19,True,0.9367000457132235,0.03359999391250312,0.019200029782950878,0.5421000241767615,0.27420002152211964,0.06759997631888837,1.100899971788749,5.875099988770671,19.18180000211578,11.44770001701545,63.20879999839235,1.0,0.0,0.0,0.8947368421052632,0.10526315789473684,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.10526315789473684,30.66345751133021,"[3.1071349342524046, 12.021067998313184]",0.41355785813462675,policy_states\nsgaii__zcat6__semantic_prototype_sbx__seed3.json
nsgaii__zcat6__adaptive_hierarchical_joint__seed3,nsgaii,adaptive_hierarchical_joint,adaptive,zcat6,zcat,30,2,3,numpy,40,800,800,62.398200010648,17,True,adaptive_hierarchical_joint,simple_improvement,0.19127156651953572,0.19127156651953572,0.3035631579175395,10,15,4,0.5678670360110804,0.21883656509695287,0.8116343490304709,19,True,1.03339999623131,0.03249995643272996,0.017100042896345258,0.6612999713979661,0.2589000068837777,0.06360001862049103,1.214599993545562,4.320800013374537,18.61689994984772,11.212299999897368,62.08400000468828,0.3157894736842105,0.6842105263157895,0.0,0.8947368421052632,0.10526315789473684,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,29.541239155229235,"[3.1071349342524046, 12.021067998313184]",0.5611813374562474,policy_states\nsgaii__zcat6__adaptive_hierarchical_joint__seed3.json
nsgaii__zcat6__adaptive_hierarchical_joint_no_regime__seed3,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zcat6,zcat,30,2,3,numpy,40,800,800,56.813000002875924,22,True,adaptive_hierarchical_joint,simple_improvement,0.18564779062966877,0.18564779062966877,0.2832789461152922,14,16,0,0.5346260387811634,0.21883656509695287,1.0,19,True,0.9554000862408429,0.031900053727440536,0.018899983842857182,0.592300042626448,0.25100000493694097,0.06130000110715628,1.0543999960646033,4.313699988415465,18.696699989959598,9.680500021204352,56.660999995074235,0.3684210526315789,0.631578947368421,0.0,1.0,0.0,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,30.00194288633578,"[3.1071349342524046, 12.021067998313184]",0.5457012965722666,policy_states\nsgaii__zcat6__adaptive_hierarchical_joint_no_regime__seed3.json
nsgaii__zcat6__fixed_sbx__seed4,nsgaii,fixed_sbx,fixed,zcat6,zcat,30,2,4,numpy,40,800,800,49.93320000357926,14,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.63716177057655,"[3.1071349342524046, 12.021067998313184]",0.2560591663421966,
nsgaii__zcat6__semantic_prototype_sbx__seed4,nsgaii,semantic_prototype_sbx,adaptive,zcat6,zcat,30,2,4,numpy,40,800,800,69.14870000036899,21,True,adaptive_flat_parameter,simple_improvement,0.24726012749441184,0.24726012749441184,0.36961052530004007,0,17,2,1.0,0.21883656509695287,0.9002770083102491,19,True,1.1163000017404556,0.03949999518226832,0.026699999580159783,0.7127000426407903,0.2622999745653942,0.07509998977184296,1.4200000296114013,7.4072999850614,19.19040003849659,11.486400020658039,68.98059998638928,1.0,0.0,0.0,0.9473684210526315,0.05263157894736842,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,32.99579462691683,"[3.1071349342524046, 12.021067998313184]",0.21759007809609693,policy_states\nsgaii__zcat6__semantic_prototype_sbx__seed4.json
nsgaii__zcat6__adaptive_hierarchical_joint__seed4,nsgaii,adaptive_hierarchical_joint,adaptive,zcat6,zcat,30,2,4,numpy,40,800,800,72.22010000259615,17,True,adaptive_hierarchical_joint,simple_improvement,0.1969333437414409,0.1969333437414409,0.37031052603484377,6,16,4,0.5346260387811634,0.21329639889196672,0.6675900277008311,19,True,1.3266999885672703,0.039300022763200104,0.027099988074041903,0.8668999798828736,0.3135000297334045,0.07989996811375022,1.4627000055043027,5.477900005644187,21.895299927564338,12.895999985630624,72.03699999081437,0.3684210526315789,0.631578947368421,0.0,0.7894736842105263,0.21052631578947367,0.2631578947368421,0.15789473684210525,0.2631578947368421,0.15789473684210525,0.15789473684210525,30.936595734024927,"[3.1071349342524046, 12.021067998313184]",0.5354075739438562,policy_states\nsgaii__zcat6__adaptive_hierarchical_joint__seed4.json
nsgaii__zcat6__adaptive_hierarchical_joint_no_regime__seed4,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zcat6,zcat,30,2,4,numpy,40,800,800,64.4456000009086,22,True,adaptive_hierarchical_joint,simple_improvement,0.20777394615017863,0.20777394615017863,0.3742105235639763,11,17,0,0.5346260387811634,0.21883656509695287,1.0,19,True,1.2524999910965562,0.0399000127799809,0.02360001963097602,0.7869999535614625,0.32249999640043825,0.07950000872369856,1.519599958555773,4.7029000270413235,19.872399963787757,10.743999941041693,64.27479999547359,0.3684210526315789,0.631578947368421,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,30.985679688460852,"[3.1071349342524046, 12.021067998313184]",0.4790160570971978,policy_states\nsgaii__zcat6__adaptive_hierarchical_joint_no_regime__seed4.json
nsgaii__zcat6__fixed_sbx__seed5,nsgaii,fixed_sbx,fixed,zcat6,zcat,30,2,5,numpy,40,800,800,54.408299998613074,27,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.55931951568598,"[3.1071349342524046, 12.021067998313184]",0.31332004993988,
nsgaii__zcat6__semantic_prototype_sbx__seed5,nsgaii,semantic_prototype_sbx,adaptive,zcat6,zcat,30,2,5,numpy,40,800,800,86.91470000485424,11,True,adaptive_flat_parameter,simple_improvement,0.2328599461149777,0.2328599461149777,0.4689473686372175,0,17,2,1.0,0.23545706371191133,0.8116343490304709,19,True,1.4143999724183232,0.04499999340623617,0.0761999690439552,0.8924999856390059,0.31640003726352006,0.08429998706560582,1.6426999645773321,8.269899975857697,24.147799995262176,16.88360002299305,86.71689999755472,1.0,0.0,0.0,0.8947368421052632,0.10526315789473684,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,32.22134037048639,"[3.1071349342524046, 12.021067998313184]",0.3085010489847832,policy_states\nsgaii__zcat6__semantic_prototype_sbx__seed5.json
nsgaii__zcat6__adaptive_hierarchical_joint__seed5,nsgaii,adaptive_hierarchical_joint,adaptive,zcat6,zcat,30,2,5,numpy,40,800,800,93.54869999515358,17,True,adaptive_hierarchical_joint,simple_improvement,0.1919915033792144,0.1919915033792144,0.9568105275607913,8,15,2,0.5124653739612188,0.20775623268698057,0.6675900277008311,19,True,1.597599926753901,0.05109996709506959,0.058999998145736754,1.0116000048583373,0.37839997094124556,0.0974999857135117,1.90610000572633,6.025499998941086,25.13720002025366,15.488600023672916,93.335700003081,0.42105263157894735,0.5789473684210527,0.0,0.7894736842105263,0.21052631578947367,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.15789473684210525,29.375605560586337,"[3.1071349342524046, 12.021067998313184]",0.5704417546760421,policy_states\nsgaii__zcat6__adaptive_hierarchical_joint__seed5.json
nsgaii__zcat6__adaptive_hierarchical_joint_no_regime__seed5,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zcat6,zcat,30,2,5,numpy,40,800,800,69.15090000256896,30,True,adaptive_hierarchical_joint,simple_improvement,0.20001428142737981,0.20001428142737981,0.3457368438830599,13,13,0,0.5013850415512464,0.21329639889196672,1.0,19,True,1.2670999713009223,0.034899989259429276,0.018600039766170084,0.7888999389251694,0.3417000261833891,0.08299997716676444,1.416199971572496,5.570199980866164,22.69670000532642,12.025000003632158,68.96480001159944,0.47368421052631576,0.5263157894736842,0.0,1.0,0.0,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.21052631578947367,30.699674661457152,"[3.1071349342524046, 12.021067998313184]",0.46689789179196917,policy_states\nsgaii__zcat6__adaptive_hierarchical_joint_no_regime__seed5.json
