problem,algorithm,algorithm_label,seed,engine,pop_size,max_evaluations,n_var,n_obj,runtime_seconds,n_solutions,hypervolume,igd_plus
zcat4,nsgaii,nsgaii,0,numpy,100,25000,30,2,2.5600310000008903,100,0.9825844236762725,0.0074066678691374664
zcat4,nsgaii,nsgaii,1,numpy,100,25000,30,2,2.459560799994506,100,0.9820920841720946,0.00765776550778189
zcat4,nsgaii,nsgaii,2,numpy,100,25000,30,2,2.431551399989985,100,0.9819763184653161,0.007785370633551136
zcat4,nsgaii,nsgaii,3,numpy,100,25000,30,2,2.41327160000219,100,0.980853812767193,0.008253055221157702
zcat4,nsgaii,nsgaii,4,numpy,100,25000,30,2,2.4505890000145882,100,0.9815127281774707,0.007960183196393479
zcat4,nsgaii,nsgaii,5,numpy,100,25000,30,2,2.472643800021615,100,0.9794489444129902,0.008801531478293455
zcat4,nsgaii,nsgaii,6,numpy,100,25000,30,2,2.4639991000003647,100,0.982121874233232,0.007721253064232698
zcat4,nsgaii,nsgaii,7,numpy,100,25000,30,2,2.3764846000121906,100,0.9823851400688457,0.0075899923831393365
zcat4,nsgaii,nsgaii,8,numpy,100,25000,30,2,2.3907666000013705,100,0.9826670015259616,0.007422407049466705
zcat4,nsgaii,nsgaii,9,numpy,100,25000,30,2,2.3029945999733172,100,0.9817362880251089,0.007910724540739074
zcat4,nsgaii,nsgaii,10,numpy,100,25000,30,2,2.400518699985696,100,0.9815679282066637,0.007914702061687498
zcat4,nsgaii,nsgaii,11,numpy,100,25000,30,2,2.268823499995051,100,0.9814040167427819,0.00796912864667444
zcat4,nsgaii,nsgaii,12,numpy,100,25000,30,2,2.3396728000079747,100,0.980755083931154,0.008237037064008345
zcat4,nsgaii,nsgaii,13,numpy,100,25000,30,2,2.4044104000204243,100,0.9809957376184278,0.008162754826094973
zcat4,nsgaii,nsgaii,14,numpy,100,25000,30,2,2.377594899997348,100,0.9823179515611559,0.007586733430635371
zcat4,nsgaii,nsgaii,15,numpy,100,25000,30,2,2.421006699994905,100,0.9824441352060117,0.007582833247036436
zcat4,nsgaii,nsgaii,16,numpy,100,25000,30,2,2.450763000000734,100,0.9830638611275888,0.007259402060645857
