problem,metric,higher_is_better,lhs_algorithm,lhs_label,rhs_algorithm,rhs_label,n_common_seeds,lhs_mean,lhs_median,rhs_mean,rhs_median,delta_mean,delta_median,lhs_seed_wins,seed_ties,rhs_seed_wins,lhs_both_metric_seed_wins,both_metric_seed_ties_or_mixed,rhs_both_metric_seed_wins,wilcoxon_p_value_raw,wilcoxon_p_value_holm,wilcoxon_significant_alpha
zcat12,hypervolume,True,gces_nocomp,gces-noComp,nsgaii,nsgaii,21,0.9886734182816186,0.9912700114403142,0.9883459546172098,0.9884279030613075,0.00032746366440883357,0.0028421083790067803,20,0,1,20,0,1,0.00042629241943359375,0.016199111938476562,True
zcat12,igd_plus,False,gces_nocomp,gces-noComp,nsgaii,nsgaii,21,0.013471060610174822,0.0041297022540112745,0.00547669065354034,0.005506940668152715,0.007994369956634481,-0.0013772384141414401,20,0,1,20,0,1,0.00042629241943359375,0.02259349822998047,True
zcat12,hypervolume,True,gces_nogeo,gces-noGeo,nsgaii,nsgaii,21,0.9877749246893087,0.9904875783108723,0.9883459546172098,0.9884279030613075,-0.0005710299279010345,0.002059675249564852,20,0,1,20,0,1,0.00042629241943359375,0.016199111938476562,True
zcat12,igd_plus,False,gces_nogeo,gces-noGeo,nsgaii,nsgaii,21,0.013844658500161889,0.0044389575604013645,0.00547669065354034,0.005506940668152715,0.008367967846621548,-0.0010679831077513502,20,0,1,20,0,1,0.00042629241943359375,0.02259349822998047,True
zcat12,hypervolume,True,gces,gces,gces_nocomp,gces-noComp,21,0.988215207371604,0.9905167775427358,0.9886734182816186,0.9912700114403142,-0.00045821091001463365,-0.0007532338975784203,3,0,18,3,1,17,0.0008516311645507812,0.027252197265625,True
zcat12,igd_plus,False,gces,gces,gces_nocomp,gces-noComp,21,0.012442126656797578,0.004442348539483393,0.013471060610174822,0.0041297022540112745,-0.0010289339533772444,0.0003126462854721188,4,0,17,3,1,17,0.0016002655029296875,0.06561088562011719,False
zcat12,hypervolume,True,gces,gces,gces_nogeo,gces-noGeo,21,0.988215207371604,0.9905167775427358,0.9877749246893087,0.9904875783108723,0.0004402826822952344,2.9199231863508146e-05,11,0,10,10,1,10,0.4319114685058594,1.0,False
zcat12,igd_plus,False,gces,gces,gces_nogeo,gces-noGeo,21,0.012442126656797578,0.004442348539483393,0.013844658500161889,0.0044389575604013645,-0.001402531843364311,3.3909790820288097e-06,10,0,11,10,1,10,0.49480247497558594,1.0,False
zcat13,hypervolume,True,gces,gces,nsgaii,nsgaii,21,1.0168682834131793,1.0169280908220506,1.0153449263436505,1.015344065920437,0.0015233570695287746,0.0015840249016136898,21,0,0,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat13,igd_plus,False,gces,gces,nsgaii,nsgaii,21,0.0032028544982403004,0.003206320734623002,0.0041202811954980855,0.004037946881302547,-0.0009174266972577852,-0.000831626146679545,21,0,0,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat13,hypervolume,True,gces_nocomp,gces-noComp,nsgaii,nsgaii,21,1.0176699626074464,1.017634836517473,1.0153449263436505,1.015344065920437,0.0023250362637958766,0.0022907705970360848,21,0,0,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat13,igd_plus,False,gces_nocomp,gces-noComp,nsgaii,nsgaii,21,0.0030080300949032446,0.0030049730265922663,0.0041202811954980855,0.004037946881302547,-0.001112251100594841,-0.0010329738547102808,21,0,0,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat13,hypervolume,True,gces_nogeo,gces-noGeo,nsgaii,nsgaii,21,1.0169501885020684,1.0170258933732572,1.0153449263436505,1.015344065920437,0.0016052621584179416,0.0016818274528203059,21,0,0,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat13,igd_plus,False,gces_nogeo,gces-noGeo,nsgaii,nsgaii,21,0.003147812006886323,0.0030900206625835373,0.0041202811954980855,0.004037946881302547,-0.0009724691886117626,-0.0009479262187190099,21,0,0,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat13,hypervolume,True,gces,gces,gces_nocomp,gces-noComp,21,1.0168682834131793,1.0169280908220506,1.0176699626074464,1.017634836517473,-0.000801679194267102,-0.000706745695422395,1,0,20,1,2,18,1.9073486328125e-06,0.0001201629638671875,True
zcat13,igd_plus,False,gces,gces,gces_nocomp,gces-noComp,21,0.0032028544982403004,0.003206320734623002,0.0030080300949032446,0.0030049730265922663,0.00019482440333705572,0.00020134770803073576,3,0,18,1,2,18,0.00035381317138671875,0.019105911254882812,True
zcat13,hypervolume,True,gces,gces,gces_nogeo,gces-noGeo,21,1.0168682834131793,1.0169280908220506,1.0169501885020684,1.0170258933732572,-8.190508888916703e-05,-9.780255120661607e-05,8,0,13,8,2,11,0.35541629791259766,1.0,False
zcat13,igd_plus,False,gces,gces,gces_nogeo,gces-noGeo,21,0.0032028544982403004,0.003206320734623002,0.003147812006886323,0.0030900206625835373,5.504249135397741e-05,0.00011630007203946484,10,0,11,8,2,11,0.37372493743896484,1.0,False
zcat14,hypervolume,True,gces,gces,nsgaii,nsgaii,21,0.9793035863006171,0.9791215505808852,0.9749612551148688,0.9750552734135233,0.004342331185748338,0.004066277167361965,21,0,0,18,3,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat14,igd_plus,False,gces,gces,nsgaii,nsgaii,21,0.006423820629091715,0.006311829817794904,0.007530290027572856,0.007443509556653826,-0.001106469398481141,-0.001131679738858922,18,0,3,18,3,0,2.384185791015625e-05,0.0015020370483398438,True
zcat14,hypervolume,True,gces_nocomp,gces-noComp,nsgaii,nsgaii,21,0.980746908649165,0.9807334726532776,0.9749612551148688,0.9750552734135233,0.005785653534296276,0.005678199239754322,21,0,0,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat14,igd_plus,False,gces_nocomp,gces-noComp,nsgaii,nsgaii,21,0.005865036626832674,0.00590206120115449,0.007530290027572856,0.007443509556653826,-0.0016652534007401817,-0.0015414483554993365,21,0,0,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat14,hypervolume,True,gces_nogeo,gces-noGeo,nsgaii,nsgaii,21,0.9791007016527327,0.9788894263982009,0.9749612551148688,0.9750552734135233,0.004139446537863911,0.003834152984677597,21,0,0,20,1,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat14,igd_plus,False,gces_nogeo,gces-noGeo,nsgaii,nsgaii,21,0.0065306977548796104,0.006471079366437298,0.007530290027572856,0.007443509556653826,-0.0009995922726932453,-0.0009724301902165281,20,0,1,20,1,0,1.9073486328125e-06,0.000133514404296875,True
zcat14,hypervolume,True,gces,gces,gces_nocomp,gces-noComp,21,0.9793035863006171,0.9791215505808852,0.980746908649165,0.9807334726532776,-0.0014433223485479374,-0.0016119220723923577,2,0,19,1,3,17,1.33514404296875e-05,0.0006008148193359375,True
zcat14,igd_plus,False,gces,gces,gces_nocomp,gces-noComp,21,0.006423820629091715,0.006311829817794904,0.005865036626832674,0.00590206120115449,0.0005587840022590407,0.00040976861664041454,3,0,18,1,3,17,1.811981201171875e-05,0.00115966796875,True
zcat14,hypervolume,True,gces,gces,gces_nogeo,gces-noGeo,21,0.9793035863006171,0.9791215505808852,0.9791007016527327,0.9788894263982009,0.00020288464788442706,0.00023212418268436785,14,0,7,12,4,5,0.22898578643798828,1.0,False
zcat14,igd_plus,False,gces,gces,gces_nogeo,gces-noGeo,21,0.006423820629091715,0.006311829817794904,0.0065306977548796104,0.006471079366437298,-0.00010687712578789574,-0.00015924954864239386,14,0,7,12,4,5,0.39258384704589844,1.0,False
zcat15,hypervolume,True,gces,gces,nsgaii,nsgaii,21,0.9882157465803957,0.9905175126941947,0.988346613796721,0.9884285442297749,-0.00013086721632526999,0.0020889684644198603,20,0,1,20,0,1,0.00042629241943359375,0.016199111938476562,True
zcat15,igd_plus,False,gces,gces,nsgaii,nsgaii,21,0.012307151709851312,0.004436105012941588,0.005492005889190978,0.005556378712173695,0.006815145820660334,-0.0011202736992321069,20,0,1,20,0,1,0.00042629241943359375,0.02259349822998047,True
zcat15,hypervolume,True,gces_nocomp,gces-noComp,nsgaii,nsgaii,21,0.9886739707598609,0.9912707600499495,0.988346613796721,0.9884285442297749,0.00032735696313990204,0.0028422158201746317,20,0,1,20,0,1,0.00042629241943359375,0.016199111938476562,True
zcat15,igd_plus,False,gces_nocomp,gces-noComp,nsgaii,nsgaii,21,0.013316543504243258,0.0041338539343641605,0.005492005889190978,0.005556378712173695,0.00782453761505228,-0.0014225247778095343,20,0,1,20,0,1,0.00042629241943359375,0.02259349822998047,True
zcat15,hypervolume,True,gces_nogeo,gces-noGeo,nsgaii,nsgaii,21,0.9877754660538869,0.9904882043495291,0.988346613796721,0.9884285442297749,-0.0005711477428340661,0.0020596601197542252,20,0,1,20,0,1,0.00042629241943359375,0.016199111938476562,True
zcat15,igd_plus,False,gces_nogeo,gces-noGeo,nsgaii,nsgaii,21,0.013681335371701107,0.004431344306129014,0.005492005889190978,0.005556378712173695,0.008189329482510128,-0.001125034406044681,20,0,1,20,0,1,0.00042629241943359375,0.02259349822998047,True
zcat15,hypervolume,True,gces,gces,gces_nocomp,gces-noComp,21,0.9882157465803957,0.9905175126941947,0.9886739707598609,0.9912707600499495,-0.000458224179465172,-0.0007532473557547714,3,0,18,3,0,18,0.0008516311645507812,0.027252197265625,True
zcat15,igd_plus,False,gces,gces,gces_nocomp,gces-noComp,21,0.012307151709851312,0.004436105012941588,0.013316543504243258,0.0041338539343641605,-0.0010093917943919464,0.00030225107857742746,3,0,18,3,0,18,0.0010023117065429688,0.04209709167480469,True
zcat15,hypervolume,True,gces,gces,gces_nogeo,gces-noGeo,21,0.9882157465803957,0.9905175126941947,0.9877754660538869,0.9904882043495291,0.0004402805265087961,2.9308344665635033e-05,11,0,10,10,1,10,0.4319114685058594,1.0,False
zcat15,igd_plus,False,gces,gces,gces_nogeo,gces-noGeo,21,0.012307151709851312,0.004436105012941588,0.013681335371701107,0.004431344306129014,-0.0013741836618497948,4.760706812574102e-06,10,0,11,10,1,10,0.5620746612548828,1.0,False
zcat16,hypervolume,True,gces,gces,nsgaii,nsgaii,21,0.9900137487405231,0.9900093984737743,0.9865817322612398,0.9867928483709089,0.003432016479283262,0.0032165501028654786,21,0,0,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat16,igd_plus,False,gces,gces,nsgaii,nsgaii,21,0.003762491265214323,0.0037196625230921394,0.0049961576722627795,0.004939973088994233,-0.0012336664070484566,-0.001220310565902094,21,0,0,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat16,hypervolume,True,gces_nocomp,gces-noComp,nsgaii,nsgaii,21,0.9895941068777411,0.9896277290743543,0.9865817322612398,0.9867928483709089,0.003012374616501279,0.002834880703445397,21,0,0,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat16,igd_plus,False,gces_nocomp,gces-noComp,nsgaii,nsgaii,21,0.0038680945888975395,0.0038263000939188926,0.0049961576722627795,0.004939973088994233,-0.00112806308336524,-0.0011136729950753407,21,0,0,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat16,hypervolume,True,gces_nogeo,gces-noGeo,nsgaii,nsgaii,21,0.9898709315546831,0.9899718060944313,0.9865817322612398,0.9867928483709089,0.00328919929344329,0.003178957723522391,21,0,0,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat16,igd_plus,False,gces_nogeo,gces-noGeo,nsgaii,nsgaii,21,0.0038181197121494852,0.0037815437429395034,0.0049961576722627795,0.004939973088994233,-0.0011780379601132943,-0.00115842934605473,21,0,0,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat16,hypervolume,True,gces,gces,gces_nocomp,gces-noComp,21,0.9900137487405231,0.9900093984737743,0.9895941068777411,0.9896277290743543,0.0004196418627819831,0.0003816693994200815,13,0,8,12,1,8,0.09579944610595703,1.0,False
zcat16,igd_plus,False,gces,gces,gces_nocomp,gces-noComp,21,0.003762491265214323,0.0037196625230921394,0.0038680945888975395,0.0038263000939188926,-0.00010560332368321663,-0.00010663757082675319,12,0,9,12,1,8,0.32045745849609375,1.0,False
zcat16,hypervolume,True,gces,gces,gces_nogeo,gces-noGeo,21,0.9900137487405231,0.9900093984737743,0.9898709315546831,0.9899718060944313,0.00014281718583997183,3.759237934308768e-05,11,0,10,11,1,9,0.37372493743896484,1.0,False
zcat16,igd_plus,False,gces,gces,gces_nogeo,gces-noGeo,21,0.003762491265214323,0.0037196625230921394,0.0038181197121494852,0.0037815437429395034,-5.562844693516233e-05,-6.188121984736401e-05,12,0,9,11,1,9,0.39258384704589844,1.0,False
zcat17,hypervolume,True,gces,gces,nsgaii,nsgaii,21,0.9952828607094887,0.9952980817919534,0.9941313553427928,0.99411969483355,0.0011515053666958375,0.0011783869584034434,21,0,0,17,4,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat17,igd_plus,False,gces,gces,nsgaii,nsgaii,21,0.003967331722947202,0.0038802140212831305,0.004476479808114327,0.0045068159784926705,-0.0005091480851671252,-0.00062660195720954,17,0,4,17,4,0,0.00042629241943359375,0.02259349822998047,True
zcat17,hypervolume,True,gces_nocomp,gces-noComp,nsgaii,nsgaii,21,0.9954268235159656,0.9954613206473002,0.9941313553427928,0.99411969483355,0.0012954681731727202,0.0013416258137501913,21,0,0,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat17,igd_plus,False,gces_nocomp,gces-noComp,nsgaii,nsgaii,21,0.0035556885622652743,0.0035123893048845272,0.004476479808114327,0.0045068159784926705,-0.0009207912458490532,-0.0009944266736081433,21,0,0,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat17,hypervolume,True,gces_nogeo,gces-noGeo,nsgaii,nsgaii,21,0.9952710991809037,0.9953012873086947,0.9941313553427928,0.99411969483355,0.0011397438381108849,0.0011815924751447104,21,0,0,18,3,0,9.5367431640625e-07,9.5367431640625e-05,True
zcat17,igd_plus,False,gces_nogeo,gces-noGeo,nsgaii,nsgaii,21,0.004008486137027658,0.004004027564988055,0.004476479808114327,0.0045068159784926705,-0.0004679936710866696,-0.0005027884135046156,18,0,3,18,3,0,4.100799560546875e-05,0.002460479736328125,True
zcat17,hypervolume,True,gces,gces,gces_nocomp,gces-noComp,21,0.9952828607094887,0.9952980817919534,0.9954268235159656,0.9954613206473002,-0.00014396280647688275,-0.00016323885534674787,4,0,17,1,3,17,0.01578044891357422,0.39451122283935547,False
zcat17,igd_plus,False,gces,gces,gces_nocomp,gces-noComp,21,0.003967331722947202,0.0038802140212831305,0.0035556885622652743,0.0035123893048845272,0.000411643160681928,0.0003678247163986033,1,0,20,1,3,17,1.9073486328125e-06,0.000133514404296875,True
