suite,problem,algorithm,engine,seed,metric,value,n_var,n_obj
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,9,hv,7.08426357835518,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,9,igd_plus,0.0201734381521058,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,9,archive_subset_hv,7.1339195784575535,22,2
NSGAII_archive_family_WFG,wfg4,nsgaii_archive_hybrid,numpy,9,archive_subset_igd_plus,0.0099325427312391,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,0,hv,6.83474559400181,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,0,igd_plus,0.0226523499163422,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,1,hv,6.241237606907126,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,1,igd_plus,0.1325818281875716,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,2,hv,6.760957460026549,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,2,igd_plus,0.0269965576116629,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,3,hv,6.831934094417869,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,3,igd_plus,0.0278741189406786,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,4,hv,6.737626434369834,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,4,igd_plus,0.0416936927822461,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,5,hv,6.2231993950198685,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,5,igd_plus,0.1336573324682648,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,6,hv,6.860865532280363,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,6,igd_plus,0.0177890245706764,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,7,hv,6.814850898379698,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,7,igd_plus,0.0209296499783919,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,8,hv,6.866125470913889,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,8,igd_plus,0.0192308621045446,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,9,hv,6.242579388745982,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_off,numpy,9,igd_plus,0.1324439076108988,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_passive,numpy,0,hv,6.83474559400181,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_passive,numpy,0,igd_plus,0.0226523499163422,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_passive,numpy,0,archive_subset_hv,6.859917643065171,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_passive,numpy,0,archive_subset_igd_plus,0.0186941972907456,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_passive,numpy,1,hv,6.241237606907126,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_passive,numpy,1,igd_plus,0.1325818281875716,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_passive,numpy,1,archive_subset_hv,6.2526094600506745,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_passive,numpy,1,archive_subset_igd_plus,0.131130678769027,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_passive,numpy,2,hv,6.760957460026549,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_passive,numpy,2,igd_plus,0.0269965576116629,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_passive,numpy,2,archive_subset_hv,6.77523800324209,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_passive,numpy,2,archive_subset_igd_plus,0.0238075001018602,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_passive,numpy,3,hv,6.831934094417869,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_passive,numpy,3,igd_plus,0.0278741189406786,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_passive,numpy,3,archive_subset_hv,6.850599087660391,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_passive,numpy,3,archive_subset_igd_plus,0.024614044997415,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_passive,numpy,4,hv,6.737626434369834,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_passive,numpy,4,igd_plus,0.0416936927822461,22,2
NSGAII_archive_family_WFG,wfg9,nsgaii_archive_passive,numpy,4,archive_subset_hv,6.74304258742802,22,2
