problem,problem_label,n_var,n_obj,algorithm,algorithm_base,engine,seed,evaluations,time_ms,hv,indicator_igd_plus,archive_subset_hv,archive_subset_igd_plus,archive_mode,archive_execution_mode,archive_survival_path,archive_size,archive_subset_size,hybrid_status,hybrid_fallback_reason,hybrid_split_front_mode,hybrid_split_front_reason,hybrid_generations,hybrid_archive_reference_generations,hybrid_local_only_generations,hybrid_no_split_generations,output_dir
dtlz2,DTLZ2,11,2,nsgaii_archive_passive,nsgaii,numpy,8,16000,9791.31436700004,4.361607245978493,0.5932163417920686,4.3628367699925,0.5932062401863689,passive,passive_archive,standard,1493,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ2/nsgaii/numpy/seed_8
dtlz2,DTLZ2,11,2,nsgaii_archive_passive,nsgaii,numpy,9,16000,9769.224455999847,4.3612873533328,0.5931814237271843,4.362979800858363,0.5931560572174943,passive,passive_archive,standard,1559,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ2/nsgaii/numpy/seed_9
dtlz2,DTLZ2,11,2,nsgaii_archive_hybrid,nsgaii,numpy,0,16000,10205.223949000128,4.359230434952524,0.5934502688505592,4.362728605023524,0.5931779041041862,hybrid_survival,hybrid_survival,hybrid,1362,80,hybrid,,archive,,199,199,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_0
dtlz2,DTLZ2,11,2,nsgaii_archive_hybrid,nsgaii,numpy,1,16000,10271.427109999877,4.359417271809495,0.593254089222023,4.363051160997239,0.5931548247968206,hybrid_survival,hybrid_survival,hybrid,1327,80,hybrid,,archive,,199,199,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_1
dtlz2,DTLZ2,11,2,nsgaii_archive_hybrid,nsgaii,numpy,2,16000,10369.621465000364,4.360329362707504,0.5932600848344509,4.362884851561431,0.5932307046547731,hybrid_survival,hybrid_survival,hybrid,1352,80,hybrid,,archive,,199,199,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_2
dtlz2,DTLZ2,11,2,nsgaii_archive_hybrid,nsgaii,numpy,3,16000,10456.001516000015,4.361034483604623,0.5932549215538135,4.3628741531330535,0.5932128215526612,hybrid_survival,hybrid_survival,hybrid,1386,80,hybrid,,archive,,199,199,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_3
dtlz2,DTLZ2,11,2,nsgaii_archive_hybrid,nsgaii,numpy,4,16000,10381.827348000115,4.359726652561026,0.5933370947819496,4.362859840897067,0.5931695782948055,hybrid_survival,hybrid_survival,hybrid,1356,80,hybrid,,archive,,199,199,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_4
dtlz2,DTLZ2,11,2,nsgaii_archive_hybrid,nsgaii,numpy,5,16000,10337.46410599997,4.359523136960264,0.5933812006530865,4.363206721835819,0.5931169827996277,hybrid_survival,hybrid_survival,hybrid,1474,80,hybrid,,archive,,199,199,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_5
dtlz2,DTLZ2,11,2,nsgaii_archive_hybrid,nsgaii,numpy,6,16000,10414.854300000115,4.3591217803840285,0.5934906960171205,4.363122220128255,0.5931153473460559,hybrid_survival,hybrid_survival,hybrid,1403,80,hybrid,,archive,,199,199,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_6
dtlz2,DTLZ2,11,2,nsgaii_archive_hybrid,nsgaii,numpy,7,16000,10338.699556999927,4.359678796551656,0.5933152404008611,4.362859965524618,0.5932217365652519,hybrid_survival,hybrid_survival,hybrid,1316,80,hybrid,,archive,,199,199,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_7
dtlz2,DTLZ2,11,2,nsgaii_archive_hybrid,nsgaii,numpy,8,16000,10326.448754000012,4.359039988179527,0.5935280011963108,4.362960927363882,0.5932072624507769,hybrid_survival,hybrid_survival,hybrid,1343,80,hybrid,,archive,,199,199,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_8
dtlz2,DTLZ2,11,2,nsgaii_archive_hybrid,nsgaii,numpy,9,16000,10588.8299799999,4.360580038105089,0.5933040792908257,4.363066674564985,0.5931655495249554,hybrid_survival,hybrid_survival,hybrid,1473,80,hybrid,,archive,,199,199,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_9
dtlz7,DTLZ7,21,2,nsgaii_archive_off,nsgaii,numpy,0,18000,10934.082739000132,1.5125789487179409,2.1524893976220922,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_0
dtlz7,DTLZ7,21,2,nsgaii_archive_off,nsgaii,numpy,1,18000,10876.146694,1.5119815156319147,2.1527012647676833,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_1
dtlz7,DTLZ7,21,2,nsgaii_archive_off,nsgaii,numpy,2,18000,10878.707845000008,1.5125908760768394,2.152889742320986,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_2
dtlz7,DTLZ7,21,2,nsgaii_archive_off,nsgaii,numpy,3,18000,10854.819602000134,1.5122171073794024,2.152666516195595,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_3
dtlz7,DTLZ7,21,2,nsgaii_archive_off,nsgaii,numpy,4,18000,10989.013658000204,1.5126451526796305,2.152254892259233,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_4
dtlz7,DTLZ7,21,2,nsgaii_archive_off,nsgaii,numpy,5,18000,11142.77470900015,1.5126162723295953,2.1521969621516823,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_5
dtlz7,DTLZ7,21,2,nsgaii_archive_off,nsgaii,numpy,6,18000,10988.287119999768,1.5120749047344533,2.1529668665790047,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_6
dtlz7,DTLZ7,21,2,nsgaii_archive_off,nsgaii,numpy,7,18000,10921.839907000049,1.5123986684790605,2.1524758490171374,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_7
dtlz7,DTLZ7,21,2,nsgaii_archive_off,nsgaii,numpy,8,18000,10874.36174100003,1.5123854286485963,2.15271446416319,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_8
dtlz7,DTLZ7,21,2,nsgaii_archive_off,nsgaii,numpy,9,18000,10849.576028000229,1.5127107780246736,2.152667699250269,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_9
dtlz7,DTLZ7,21,2,nsgaii_archive_passive,nsgaii,numpy,0,18000,11217.160641999726,1.5125789487179409,2.1524893976220922,1.5132714230222988,2.1528547820581396,passive,passive_archive,standard,1072,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_0
dtlz7,DTLZ7,21,2,nsgaii_archive_passive,nsgaii,numpy,1,18000,11181.94589199993,1.5119815156319147,2.1527012647676833,1.5131899572168037,2.1527012647676833,passive,passive_archive,standard,1093,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_1
dtlz7,DTLZ7,21,2,nsgaii_archive_passive,nsgaii,numpy,2,18000,11236.219003000315,1.5125908760768394,2.152889742320986,1.5131127230488277,2.152889742320986,passive,passive_archive,standard,1047,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_2
dtlz7,DTLZ7,21,2,nsgaii_archive_passive,nsgaii,numpy,3,18000,11288.217070999963,1.5122171073794024,2.152666516195595,1.513360208162264,2.152754296258356,passive,passive_archive,standard,1083,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_3
dtlz7,DTLZ7,21,2,nsgaii_archive_passive,nsgaii,numpy,4,18000,11173.67620999994,1.5126451526796305,2.152254892259233,1.5135141277999888,2.1523165493111795,passive,passive_archive,standard,1156,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_4
dtlz7,DTLZ7,21,2,nsgaii_archive_passive,nsgaii,numpy,5,18000,11446.103252000285,1.5126162723295953,2.1521969621516823,1.5133545146038636,2.1527754791629743,passive,passive_archive,standard,1123,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_5
dtlz7,DTLZ7,21,2,nsgaii_archive_passive,nsgaii,numpy,6,18000,11425.22077600006,1.5120749047344533,2.1529668665790047,1.5132510937860002,2.1529668665790047,passive,passive_archive,standard,1208,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_6
dtlz7,DTLZ7,21,2,nsgaii_archive_passive,nsgaii,numpy,7,18000,11320.18237200009,1.5123986684790605,2.1524758490171374,1.513109742056713,2.152532519404673,passive,passive_archive,standard,966,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_7
dtlz7,DTLZ7,21,2,nsgaii_archive_passive,nsgaii,numpy,8,18000,11244.945542000096,1.5123854286485963,2.15271446416319,1.5135250048627278,2.15271446416319,passive,passive_archive,standard,1191,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_8
dtlz7,DTLZ7,21,2,nsgaii_archive_passive,nsgaii,numpy,9,18000,11459.106859999793,1.5127107780246736,2.152667699250269,1.5131486743415306,2.152667699250269,passive,passive_archive,standard,969,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_9
dtlz7,DTLZ7,21,2,nsgaii_archive_hybrid,nsgaii,numpy,0,18000,11632.122556000013,1.5083682135793564,2.152287923025425,1.513128316013178,2.152684912754104,hybrid_survival,hybrid_survival,hybrid,1043,80,hybrid,,archive,,224,224,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_0
dtlz7,DTLZ7,21,2,nsgaii_archive_hybrid,nsgaii,numpy,1,18000,11651.85075699992,1.5079333420868462,2.1527765208105514,1.5132123110249827,2.1527672326811484,hybrid_survival,hybrid_survival,hybrid,1058,80,hybrid,,archive,,224,224,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_1
dtlz7,DTLZ7,21,2,nsgaii_archive_hybrid,nsgaii,numpy,2,18000,11646.850704000371,1.507994615371595,2.1530842936545413,1.5129886920728763,2.1531916313050385,hybrid_survival,hybrid_survival,hybrid,952,80,hybrid,,archive,,224,224,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_2
dtlz7,DTLZ7,21,2,nsgaii_archive_hybrid,nsgaii,numpy,3,18000,11684.152577000077,1.5091183351241328,2.152685556679761,1.5134222432724243,2.152685556679761,hybrid_survival,hybrid_survival,hybrid,992,80,hybrid,,archive,,224,224,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_3
dtlz7,DTLZ7,21,2,nsgaii_archive_hybrid,nsgaii,numpy,4,18000,11776.154883000345,1.5092771572280033,2.1529171274384065,1.5131934938288902,2.1529171274384065,hybrid_survival,hybrid_survival,hybrid,951,80,hybrid,,archive,,224,224,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_4
dtlz7,DTLZ7,21,2,nsgaii_archive_hybrid,nsgaii,numpy,5,18000,11842.304846999923,1.5079933565302341,2.1523834868258795,1.5130581011800195,2.1523834868258795,hybrid_survival,hybrid_survival,hybrid,1046,80,hybrid,,archive,,224,224,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_5
dtlz7,DTLZ7,21,2,nsgaii_archive_hybrid,nsgaii,numpy,6,18000,11713.755121000304,1.5078478532320692,2.1523864333695197,1.5134991028662452,2.1527191589125394,hybrid_survival,hybrid_survival,hybrid,1090,80,hybrid,,archive,,224,224,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_6
dtlz7,DTLZ7,21,2,nsgaii_archive_hybrid,nsgaii,numpy,7,18000,11786.376303999987,1.5091925262917263,2.152439912246583,1.5132962245977941,2.1524517281442277,hybrid_survival,hybrid_survival,hybrid,1134,80,hybrid,,archive,,224,224,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_7
dtlz7,DTLZ7,21,2,nsgaii_archive_hybrid,nsgaii,numpy,8,18000,11964.639002999775,1.5101367023196854,2.1523487819479765,1.5132646495755193,2.1525304844734685,hybrid_survival,hybrid_survival,hybrid,1121,80,hybrid,,archive,,224,224,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_8
dtlz7,DTLZ7,21,2,nsgaii_archive_hybrid,nsgaii,numpy,9,18000,11845.565539999825,1.5080524974103453,2.152658321057492,1.5133118604713185,2.152658321057492,hybrid_survival,hybrid_survival,hybrid,1018,80,hybrid,,archive,,224,224,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_9
dtlz1,DTLZ1,7,3,nsgaii_archive_off,nsgaii,numpy,0,22000,13884.32009600001,108953.82753288849,0.02504185862221394,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ1/nsgaii/numpy/seed_0
dtlz1,DTLZ1,7,3,nsgaii_archive_off,nsgaii,numpy,1,22000,13934.726640999997,108953.82345731875,0.0338798987636212,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ1/nsgaii/numpy/seed_1
dtlz1,DTLZ1,7,3,nsgaii_archive_off,nsgaii,numpy,2,22000,13732.723250999697,108953.82907193697,0.02240475078576905,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ1/nsgaii/numpy/seed_2
dtlz1,DTLZ1,7,3,nsgaii_archive_off,nsgaii,numpy,3,22000,13817.688795999857,108953.83289211226,0.018080357684453773,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ1/nsgaii/numpy/seed_3
dtlz1,DTLZ1,7,3,nsgaii_archive_off,nsgaii,numpy,4,22000,14126.325871000063,108953.83242856814,0.015844305662223144,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ1/nsgaii/numpy/seed_4
dtlz1,DTLZ1,7,3,nsgaii_archive_off,nsgaii,numpy,5,22000,13948.051183999723,108953.82620823334,0.017230323534219202,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ1/nsgaii/numpy/seed_5
dtlz1,DTLZ1,7,3,nsgaii_archive_off,nsgaii,numpy,6,22000,13841.060092999669,108953.67123038945,0.030814075705134347,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ1/nsgaii/numpy/seed_6
dtlz1,DTLZ1,7,3,nsgaii_archive_off,nsgaii,numpy,7,22000,13785.543469000004,108953.82077074003,0.03538693492162159,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ1/nsgaii/numpy/seed_7
dtlz1,DTLZ1,7,3,nsgaii_archive_off,nsgaii,numpy,8,22000,13872.017470999708,108953.82810794929,0.024045557749251472,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ1/nsgaii/numpy/seed_8
dtlz1,DTLZ1,7,3,nsgaii_archive_off,nsgaii,numpy,9,22000,13763.138806999905,108953.82098042314,0.020144432403457365,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ1/nsgaii/numpy/seed_9
dtlz1,DTLZ1,7,3,nsgaii_archive_passive,nsgaii,numpy,0,22000,14398.199689000194,108953.82753288849,0.02504185862221394,108953.82561988055,0.027530978418359244,passive,passive_archive,standard,1372,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ1/nsgaii/numpy/seed_0
dtlz1,DTLZ1,7,3,nsgaii_archive_passive,nsgaii,numpy,1,22000,14240.805708000153,108953.82345731875,0.0338798987636212,108953.82441786931,0.03289311360558914,passive,passive_archive,standard,202,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ1/nsgaii/numpy/seed_1
dtlz1,DTLZ1,7,3,nsgaii_archive_passive,nsgaii,numpy,2,22000,14321.450553999966,108953.82907193697,0.02240475078576905,108953.83077688683,0.023223671711072626,passive,passive_archive,standard,781,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ1/nsgaii/numpy/seed_2
dtlz1,DTLZ1,7,3,nsgaii_archive_passive,nsgaii,numpy,3,22000,14628.482841999812,108953.83289211226,0.018080357684453773,108953.83264209918,0.01857226342907348,passive,passive_archive,standard,1839,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ1/nsgaii/numpy/seed_3
dtlz1,DTLZ1,7,3,nsgaii_archive_passive,nsgaii,numpy,4,22000,14599.683927000115,108953.83242856814,0.015844305662223144,108953.83131680918,0.01943094807468476,passive,passive_archive,standard,1968,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ1/nsgaii/numpy/seed_4
dtlz1,DTLZ1,7,3,nsgaii_archive_passive,nsgaii,numpy,5,22000,14627.01601200024,108953.82620823334,0.017230323534219202,108953.83112845421,0.01906892364747896,passive,passive_archive,standard,2242,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ1/nsgaii/numpy/seed_5
dtlz1,DTLZ1,7,3,nsgaii_archive_passive,nsgaii,numpy,6,22000,14367.016766000233,108953.67123038945,0.030814075705134347,108953.82900654244,0.023619977388947964,passive,passive_archive,standard,934,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ1/nsgaii/numpy/seed_6
dtlz1,DTLZ1,7,3,nsgaii_archive_passive,nsgaii,numpy,7,22000,14268.936994999876,108953.82077074003,0.03538693492162159,108953.82490940728,0.03519571839173663,passive,passive_archive,standard,613,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ1/nsgaii/numpy/seed_7
