algorithm,algorithm_base,archive_execution_mode,archive_mode,archive_present,archive_size,archive_subset_hv,archive_subset_hv_source,archive_subset_igd_plus,archive_subset_selector,archive_subset_size,archive_survival_path,backend_capabilities,backend_device,engine,evals_per_sec,evaluations,hv,hv_reference,hv_source,hybrid_archive_reference_generations,hybrid_fallback_reason,hybrid_generations,hybrid_local_only_generations,hybrid_no_split_generations,hybrid_split_front_mode,hybrid_split_front_reason,hybrid_status,indicator_igd_plus,n_obj,n_var,output_dir,problem,problem_label,seed,spread,time_ms
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1440,4.3630083391415315,NumPyKernel,0.593142408680503,crowding,80,standard,cpu,cpu,numpy,1663.1647760394899,16000,4.361875449122452,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,0.5931527816147935,2,11,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ2/nsgaii/numpy/seed_2,dtlz2,DTLZ2,2,1.0003493974277373,9620.213361000197
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1480,4.36271490335927,NumPyKernel,0.5931791081905677,crowding,80,standard,cpu,cpu,numpy,1658.9979341995993,16000,4.36197615392891,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,0.5931318258312926,2,11,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ2/nsgaii/numpy/seed_3,dtlz2,DTLZ2,3,1.0522686560338577,9644.376083999987
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1500,4.363085967050167,NumPyKernel,0.5931625531099219,crowding,80,standard,cpu,cpu,numpy,1637.3924215768793,16000,4.361527882455378,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,0.5931533166309448,2,11,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ2/nsgaii/numpy/seed_4,dtlz2,DTLZ2,4,1.0000864323088352,9771.634331000087
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1511,4.36309726742996,NumPyKernel,0.593123616980022,crowding,80,standard,cpu,cpu,numpy,1625.9936418309155,16000,4.361293197434392,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,0.5931198127653775,2,11,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ2/nsgaii/numpy/seed_5,dtlz2,DTLZ2,5,1.0000442294556782,9840.136879000056
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1502,4.36302366262653,NumPyKernel,0.5931492662354143,crowding,80,standard,cpu,cpu,numpy,1612.9604177732099,16000,4.361985777822887,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,0.5931684840413054,2,11,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ2/nsgaii/numpy/seed_6,dtlz2,DTLZ2,6,1.0000328373569372,9919.648259000041
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1551,4.363052060024953,NumPyKernel,0.5931223671449737,crowding,80,standard,cpu,cpu,numpy,1638.5488786035612,16000,4.36178672038534,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,0.5931442198897589,2,11,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ2/nsgaii/numpy/seed_7,dtlz2,DTLZ2,7,1.0000402187707658,9764.737694999894
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1493,4.3628367699925,NumPyKernel,0.5932062401863689,crowding,80,standard,cpu,cpu,numpy,1634.101347406971,16000,4.361607245978493,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,0.5932163417920686,2,11,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ2/nsgaii/numpy/seed_8,dtlz2,DTLZ2,8,1.0001948189445944,9791.31436700004
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1559,4.362979800858363,NumPyKernel,0.5931560572174943,crowding,80,standard,cpu,cpu,numpy,1637.7963339938897,16000,4.3612873533328,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,0.5931814237271843,2,11,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ2/nsgaii/numpy/seed_9,dtlz2,DTLZ2,9,1.0000968606985496,9769.224455999847
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,1362,4.362728605023524,NumPyKernel,0.5931779041041862,crowding,80,hybrid,cpu,cpu,numpy,1567.8244867490266,16000,4.359230434952524,1.157496 4.452585,NumPyKernel,199,,199,0,0,archive,,hybrid,0.5934502688505592,2,11,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_0,dtlz2,DTLZ2,0,1.002364076524431,10205.223949000128
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,1327,4.363051160997239,NumPyKernel,0.5931548247968206,crowding,80,hybrid,cpu,cpu,numpy,1557.7192758757933,16000,4.359417271809495,1.157496 4.452585,NumPyKernel,199,,199,0,0,archive,,hybrid,0.593254089222023,2,11,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_1,dtlz2,DTLZ2,1,1.0003772657875425,10271.427109999877
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,1352,4.362884851561431,NumPyKernel,0.5932307046547731,crowding,80,hybrid,cpu,cpu,numpy,1542.9685696824458,16000,4.360329362707504,1.157496 4.452585,NumPyKernel,199,,199,0,0,archive,,hybrid,0.5932600848344509,2,11,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_2,dtlz2,DTLZ2,2,1.000157522348695,10369.621465000364
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,1386,4.3628741531330535,NumPyKernel,0.5932128215526612,crowding,80,hybrid,cpu,cpu,numpy,1530.221660308334,16000,4.361034483604623,1.157496 4.452585,NumPyKernel,199,,199,0,0,archive,,hybrid,0.5932549215538135,2,11,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_3,dtlz2,DTLZ2,3,1.0001383376066786,10456.001516000015
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,1356,4.362859840897067,NumPyKernel,0.5931695782948055,crowding,80,hybrid,cpu,cpu,numpy,1541.1545062037785,16000,4.359726652561026,1.157496 4.452585,NumPyKernel,199,,199,0,0,archive,,hybrid,0.5933370947819496,2,11,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_4,dtlz2,DTLZ2,4,1.0017673161601248,10381.827348000115
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,1474,4.363206721835819,NumPyKernel,0.5931169827996277,crowding,80,hybrid,cpu,cpu,numpy,1547.7683729719977,16000,4.359523136960264,1.157496 4.452585,NumPyKernel,199,,199,0,0,archive,,hybrid,0.5933812006530865,2,11,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_5,dtlz2,DTLZ2,5,1.000163902794416,10337.46410599997
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,1403,4.363122220128255,NumPyKernel,0.5931153473460559,crowding,80,hybrid,cpu,cpu,numpy,1536.2672908443685,16000,4.3591217803840285,1.157496 4.452585,NumPyKernel,199,,199,0,0,archive,,hybrid,0.5934906960171205,2,11,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_6,dtlz2,DTLZ2,6,1.0004041997092488,10414.854300000115
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,1316,4.362859965524618,NumPyKernel,0.5932217365652519,crowding,80,hybrid,cpu,cpu,numpy,1547.5834181840626,16000,4.359678796551656,1.157496 4.452585,NumPyKernel,199,,199,0,0,archive,,hybrid,0.5933152404008611,2,11,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_7,dtlz2,DTLZ2,7,1.0001147735114302,10338.699556999927
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,1343,4.362960927363882,NumPyKernel,0.5932072624507769,crowding,80,hybrid,cpu,cpu,numpy,1549.4193968475663,16000,4.359039988179527,1.157496 4.452585,NumPyKernel,199,,199,0,0,archive,,hybrid,0.5935280011963108,2,11,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_8,dtlz2,DTLZ2,8,1.0001306478944236,10326.448754000012
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,1473,4.363066674564985,NumPyKernel,0.5931655495249554,crowding,80,hybrid,cpu,cpu,numpy,1511.0262446578777,16000,4.360580038105089,1.157496 4.452585,NumPyKernel,199,,199,0,0,archive,,hybrid,0.5933040792908257,2,11,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ2/nsgaii/numpy/seed_9,dtlz2,DTLZ2,9,1.0000986084279966,10588.8299799999
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1646.228625634674,18000,1.5125789487179409,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.1524893976220922,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_0,dtlz7,DTLZ7,0,0.8596412289123975,10934.082739000132
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1654.9979056396867,18000,1.5119815156319147,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.1527012647676833,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_1,dtlz7,DTLZ7,1,0.8593652024654793,10876.146694
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1654.6082730103858,18000,1.5125908760768394,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.152889742320986,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_2,dtlz7,DTLZ7,2,0.8594926485046196,10878.707845000008
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1658.2495757629429,18000,1.5122171073794024,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.152666516195595,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_3,dtlz7,DTLZ7,3,0.8590541230328015,10854.819602000134
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1637.9996021659024,18000,1.5126451526796305,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.152254892259233,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_4,dtlz7,DTLZ7,4,0.8587047137106646,10989.013658000204
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1615.396565943417,18000,1.5126162723295953,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.1521969621516823,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_5,dtlz7,DTLZ7,5,0.8600464542961341,11142.77470900015
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1638.1079055750392,18000,1.5120749047344533,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.1529668665790047,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_6,dtlz7,DTLZ7,6,0.8596626872689757,10988.287119999768
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1648.0739649427933,18000,1.5123986684790605,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.1524758490171374,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_7,dtlz7,DTLZ7,7,0.8580288874264717,10921.839907000049
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1655.2695623628097,18000,1.5123854286485963,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.15271446416319,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_8,dtlz7,DTLZ7,8,0.8596951239926053,10874.36174100003
nsgaii_archive_off,nsgaii,standard,off,False,0,,none,,,0,standard,cpu,cpu,numpy,1659.051003794636,18000,1.5127107780246736,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.152667699250269,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_off/DTLZ7/nsgaii/numpy/seed_9,dtlz7,DTLZ7,9,0.859224265997622,10849.576028000229
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1072,1.5132714230222988,NumPyKernel,2.1528547820581396,crowding,80,standard,cpu,cpu,numpy,1604.6841597867203,18000,1.5125789487179409,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.1524893976220922,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_0,dtlz7,DTLZ7,0,0.8596412289123975,11217.160641999726
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1093,1.5131899572168037,NumPyKernel,2.1527012647676833,crowding,80,standard,cpu,cpu,numpy,1609.737712367041,18000,1.5119815156319147,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.1527012647676833,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_1,dtlz7,DTLZ7,1,0.8593652024654793,11181.94589199993
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1047,1.5131127230488277,NumPyKernel,2.152889742320986,crowding,80,standard,cpu,cpu,numpy,1601.9623678742473,18000,1.5125908760768394,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.152889742320986,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_2,dtlz7,DTLZ7,2,0.8594926485046196,11236.219003000315
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1083,1.513360208162264,NumPyKernel,2.152754296258356,crowding,80,standard,cpu,cpu,numpy,1594.5830848914989,18000,1.5122171073794024,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.152666516195595,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_3,dtlz7,DTLZ7,3,0.8590541230328015,11288.217070999963
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1156,1.5135141277999888,NumPyKernel,2.1523165493111795,crowding,80,standard,cpu,cpu,numpy,1610.9290856209711,18000,1.5126451526796305,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.152254892259233,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_4,dtlz7,DTLZ7,4,0.8587047137106646,11173.67620999994
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1123,1.5133545146038636,NumPyKernel,2.1527754791629743,crowding,80,standard,cpu,cpu,numpy,1572.587596294344,18000,1.5126162723295953,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.1521969621516823,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_5,dtlz7,DTLZ7,5,0.8600464542961341,11446.103252000285
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1208,1.5132510937860002,NumPyKernel,2.1529668665790047,crowding,80,standard,cpu,cpu,numpy,1575.461897227491,18000,1.5120749047344533,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.1529668665790047,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_6,dtlz7,DTLZ7,6,0.8596626872689757,11425.22077600006
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,966,1.513109742056713,NumPyKernel,2.152532519404673,crowding,80,standard,cpu,cpu,numpy,1590.0803899168716,18000,1.5123986684790605,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.1524758490171374,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_7,dtlz7,DTLZ7,7,0.8580288874264717,11320.18237200009
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,1191,1.5135250048627278,NumPyKernel,2.15271446416319,crowding,80,standard,cpu,cpu,numpy,1600.7191793654883,18000,1.5123854286485963,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.15271446416319,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_8,dtlz7,DTLZ7,8,0.8596951239926053,11244.945542000096
nsgaii_archive_passive,nsgaii,passive_archive,passive,True,969,1.5131486743415306,NumPyKernel,2.152667699250269,crowding,80,standard,cpu,cpu,numpy,1570.8030494795757,18000,1.5127107780246736,1.157496 4.452585,NumPyKernel,0,,0,0,0,inactive,,inactive,2.152667699250269,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_passive/DTLZ7/nsgaii/numpy/seed_9,dtlz7,DTLZ7,9,0.859224265997622,11459.106859999793
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,1043,1.513128316013178,NumPyKernel,2.152684912754104,crowding,80,hybrid,cpu,cpu,numpy,1547.438991752657,18000,1.5083682135793564,1.157496 4.452585,NumPyKernel,224,,224,0,0,archive,,hybrid,2.152287923025425,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_0,dtlz7,DTLZ7,0,0.8600869670466973,11632.122556000013
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,1058,1.5132123110249827,NumPyKernel,2.1527672326811484,crowding,80,hybrid,cpu,cpu,numpy,1544.8189627031045,18000,1.5079333420868462,1.157496 4.452585,NumPyKernel,224,,224,0,0,archive,,hybrid,2.1527765208105514,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_1,dtlz7,DTLZ7,1,0.859246924415665,11651.85075699992
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,952,1.5129886920728763,NumPyKernel,2.1531916313050385,crowding,80,hybrid,cpu,cpu,numpy,1545.482161441075,18000,1.507994615371595,1.157496 4.452585,NumPyKernel,224,,224,0,0,archive,,hybrid,2.1530842936545413,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_2,dtlz7,DTLZ7,2,0.8596693190278382,11646.850704000371
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,992,1.5134222432724243,NumPyKernel,2.152685556679761,crowding,80,hybrid,cpu,cpu,numpy,1540.5481810835379,18000,1.5091183351241328,1.157496 4.452585,NumPyKernel,224,,224,0,0,archive,,hybrid,2.152685556679761,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_3,dtlz7,DTLZ7,3,0.859200261081699,11684.152577000077
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,951,1.5131934938288902,NumPyKernel,2.1529171274384065,crowding,80,hybrid,cpu,cpu,numpy,1528.512505043916,18000,1.5092771572280033,1.157496 4.452585,NumPyKernel,224,,224,0,0,archive,,hybrid,2.1529171274384065,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_4,dtlz7,DTLZ7,4,0.8600654020135657,11776.154883000345
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,1046,1.5130581011800195,NumPyKernel,2.1523834868258795,crowding,80,hybrid,cpu,cpu,numpy,1519.9743827368234,18000,1.5079933565302341,1.157496 4.452585,NumPyKernel,224,,224,0,0,archive,,hybrid,2.1523834868258795,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_5,dtlz7,DTLZ7,5,0.8582771780724016,11842.304846999923
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,1090,1.5134991028662452,NumPyKernel,2.1527191589125394,crowding,80,hybrid,cpu,cpu,numpy,1536.6549679470231,18000,1.5078478532320692,1.157496 4.452585,NumPyKernel,224,,224,0,0,archive,,hybrid,2.1523864333695197,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_6,dtlz7,DTLZ7,6,0.8603523013334531,11713.755121000304
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,1134,1.5132962245977941,NumPyKernel,2.1524517281442277,crowding,80,hybrid,cpu,cpu,numpy,1527.1869432754554,18000,1.5091925262917263,1.157496 4.452585,NumPyKernel,224,,224,0,0,archive,,hybrid,2.152439912246583,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_7,dtlz7,DTLZ7,7,0.858627970547684,11786.376303999987
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,1121,1.5132646495755193,NumPyKernel,2.1525304844734685,crowding,80,hybrid,cpu,cpu,numpy,1504.4331881210155,18000,1.5101367023196854,1.157496 4.452585,NumPyKernel,224,,224,0,0,archive,,hybrid,2.1523487819479765,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_8,dtlz7,DTLZ7,8,0.8585952436306266,11964.639002999775
nsgaii_archive_hybrid,nsgaii,hybrid_survival,hybrid_survival,True,1018,1.5133118604713185,NumPyKernel,2.152658321057492,crowding,80,hybrid,cpu,cpu,numpy,1519.5559839855705,18000,1.5080524974103453,1.157496 4.452585,NumPyKernel,224,,224,0,0,archive,,hybrid,2.152658321057492,2,21,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_DTLZ/raw_runs/NSGAII_archive_family_DTLZ/nsgaii_archive_hybrid/DTLZ7/nsgaii/numpy/seed_9,dtlz7,DTLZ7,9,0.8593318095863043,11845.565539999825
