suite,problem,algorithm,engine,seed,metric,value,n_var,n_obj
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,2,hv,1.5125908760768394,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,2,igd_plus,2.152889742320986,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,2,archive_subset_hv,1.5131127230488275,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,2,archive_subset_igd_plus,2.152889742320986,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,3,hv,1.5122171073794024,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,3,igd_plus,2.152666516195595,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,3,archive_subset_hv,1.513360208162264,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,3,archive_subset_igd_plus,2.152754296258356,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,4,hv,1.5126451526796303,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,4,igd_plus,2.152254892259233,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,4,archive_subset_hv,1.5135141277999888,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,4,archive_subset_igd_plus,2.1523165493111795,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,5,hv,1.5126162723295953,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,5,igd_plus,2.1521969621516823,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,5,archive_subset_hv,1.5133545146038636,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,5,archive_subset_igd_plus,2.1527754791629743,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,6,hv,1.5120749047344533,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,6,igd_plus,2.1529668665790047,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,6,archive_subset_hv,1.5132510937860002,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,6,archive_subset_igd_plus,2.1529668665790047,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,7,hv,1.5123986684790605,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,7,igd_plus,2.1524758490171374,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,7,archive_subset_hv,1.513109742056713,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,7,archive_subset_igd_plus,2.152532519404673,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,8,hv,1.5123854286485965,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,8,igd_plus,2.15271446416319,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,8,archive_subset_hv,1.5135250048627278,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,8,archive_subset_igd_plus,2.15271446416319,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,9,hv,1.5127107780246736,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,9,igd_plus,2.152667699250269,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,9,archive_subset_hv,1.5131486743415306,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_passive,numpy,9,archive_subset_igd_plus,2.152667699250269,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,0,hv,1.5083682135793564,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,0,igd_plus,2.152287923025425,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,0,archive_subset_hv,1.513128316013178,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,0,archive_subset_igd_plus,2.152684912754104,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,1,hv,1.5079333420868462,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,1,igd_plus,2.152776520810552,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,1,archive_subset_hv,1.5132123110249829,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,1,archive_subset_igd_plus,2.1527672326811484,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,2,hv,1.507994615371595,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,2,igd_plus,2.1530842936545413,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,2,archive_subset_hv,1.5129886920728763,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,2,archive_subset_igd_plus,2.1531916313050385,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,3,hv,1.5091183351241328,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,3,igd_plus,2.152685556679761,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,3,archive_subset_hv,1.5134222432724245,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,3,archive_subset_igd_plus,2.152685556679761,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,4,hv,1.5092771572280033,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,4,igd_plus,2.1529171274384065,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,4,archive_subset_hv,1.5131934938288902,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,4,archive_subset_igd_plus,2.1529171274384065,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,5,hv,1.507993356530234,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,5,igd_plus,2.1523834868258795,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,5,archive_subset_hv,1.5130581011800197,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,5,archive_subset_igd_plus,2.1523834868258795,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,6,hv,1.5078478532320692,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,6,igd_plus,2.15238643336952,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,6,archive_subset_hv,1.5134991028662452,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,6,archive_subset_igd_plus,2.1527191589125394,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,7,hv,1.5091925262917265,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,7,igd_plus,2.152439912246583,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,7,archive_subset_hv,1.513296224597794,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,7,archive_subset_igd_plus,2.152451728144228,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,8,hv,1.5101367023196854,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,8,igd_plus,2.1523487819479765,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,8,archive_subset_hv,1.513264649575519,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,8,archive_subset_igd_plus,2.1525304844734685,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,9,hv,1.5080524974103453,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,9,igd_plus,2.152658321057492,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,9,archive_subset_hv,1.5133118604713185,21,2
NSGAII_archive_family_DTLZ,dtlz7,nsgaii_archive_hybrid,numpy,9,archive_subset_igd_plus,2.152658321057492,21,2
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,0,hv,108953.82753288848,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,0,igd_plus,0.0250418586222139,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,1,hv,108953.82345731877,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,1,igd_plus,0.0338798987636212,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,2,hv,108953.82907193695,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,2,igd_plus,0.022404750785769,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,3,hv,108953.83289211226,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,3,igd_plus,0.0180803576844537,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,4,hv,108953.83242856814,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,4,igd_plus,0.0158443056622231,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,5,hv,108953.82620823334,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,5,igd_plus,0.0172303235342192,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,6,hv,108953.67123038945,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,6,igd_plus,0.0308140757051343,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,7,hv,108953.82077074004,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,7,igd_plus,0.0353869349216215,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,8,hv,108953.82810794927,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,8,igd_plus,0.0240455577492514,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,9,hv,108953.82098042314,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_off,numpy,9,igd_plus,0.0201444324034573,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,0,hv,108953.82753288848,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,0,igd_plus,0.0250418586222139,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,0,archive_subset_hv,108953.82561988056,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,0,archive_subset_igd_plus,0.0275309784183592,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,1,hv,108953.82345731877,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,1,igd_plus,0.0338798987636212,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,1,archive_subset_hv,108953.82441786931,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,1,archive_subset_igd_plus,0.0328931136055891,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,2,hv,108953.82907193695,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,2,igd_plus,0.022404750785769,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,2,archive_subset_hv,108953.83077688684,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,2,archive_subset_igd_plus,0.0232236717110726,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,3,hv,108953.83289211226,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,3,igd_plus,0.0180803576844537,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,3,archive_subset_hv,108953.83264209918,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,3,archive_subset_igd_plus,0.0185722634290734,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,4,hv,108953.83242856814,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,4,igd_plus,0.0158443056622231,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,4,archive_subset_hv,108953.83131680918,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,4,archive_subset_igd_plus,0.0194309480746847,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,5,hv,108953.82620823334,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,5,igd_plus,0.0172303235342192,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,5,archive_subset_hv,108953.8311284542,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,5,archive_subset_igd_plus,0.0190689236474789,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,6,hv,108953.67123038945,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,6,igd_plus,0.0308140757051343,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,6,archive_subset_hv,108953.82900654244,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,6,archive_subset_igd_plus,0.0236199773889479,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,7,hv,108953.82077074004,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,7,igd_plus,0.0353869349216215,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,7,archive_subset_hv,108953.82490940728,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,7,archive_subset_igd_plus,0.0351957183917366,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,8,hv,108953.82810794927,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,8,igd_plus,0.0240455577492514,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,8,archive_subset_hv,108953.82976867443,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,8,archive_subset_igd_plus,0.0220519038070282,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,9,hv,108953.82098042314,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,9,igd_plus,0.0201444324034573,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,9,archive_subset_hv,108953.83226824483,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_passive,numpy,9,archive_subset_igd_plus,0.0197863267201505,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,0,hv,108953.82488634482,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,0,igd_plus,0.0255671460586039,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,0,archive_subset_hv,108953.82992121154,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,0,archive_subset_igd_plus,0.0244685741211941,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,1,hv,108953.81112760602,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,1,igd_plus,0.0288561177452712,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,1,archive_subset_hv,108953.76051182408,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,1,archive_subset_igd_plus,0.0385727342312946,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,2,hv,108953.83092343056,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,2,igd_plus,0.0212604329728236,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,2,archive_subset_hv,108953.83128544624,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,2,archive_subset_igd_plus,0.021841446714973,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,3,hv,108953.35846791197,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,3,igd_plus,0.038185619360169,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,3,archive_subset_hv,108953.82406910518,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,3,archive_subset_igd_plus,0.0395989860839497,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,4,hv,108953.83185916395,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,4,igd_plus,0.0215403806029393,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,4,archive_subset_hv,108953.83145375004,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,4,archive_subset_igd_plus,0.0199185125728507,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,5,hv,108953.828399807,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,5,igd_plus,0.0254919012212863,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,5,archive_subset_hv,108953.83116596231,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,5,archive_subset_igd_plus,0.0217083578087086,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,6,hv,108953.82738680264,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,6,igd_plus,0.0260432479575394,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,6,archive_subset_hv,108953.82711180992,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,6,archive_subset_igd_plus,0.0276009380893863,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,7,hv,108953.83063790778,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,7,igd_plus,0.0215704604199246,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,7,archive_subset_hv,108953.8318073348,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,7,archive_subset_igd_plus,0.0201973301799534,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,8,hv,108953.82334877976,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,8,igd_plus,0.0298462298540361,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,8,archive_subset_hv,108953.82409416891,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,8,archive_subset_igd_plus,0.0297541012675339,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,9,hv,108953.81405630049,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,9,igd_plus,0.0256397507748978,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,9,archive_subset_hv,108953.830020506,7,3
NSGAII_archive_family_DTLZ,dtlz1,nsgaii_archive_hybrid,numpy,9,archive_subset_igd_plus,0.0213700204614298,7,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,0,hv,108949.50132050828,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,0,igd_plus,0.6302453341251619,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,1,hv,108950.25081047796,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,1,igd_plus,0.6302324343863798,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,2,hv,108948.83647407788,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,2,igd_plus,0.6318693649392692,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,3,hv,108952.19672632044,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,3,igd_plus,0.6306354286699971,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,4,hv,108951.40331056298,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,4,igd_plus,0.6314295439619307,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,5,hv,108951.22751223797,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,5,igd_plus,0.6313181726369946,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,6,hv,108952.83532635182,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,6,igd_plus,0.6313805363741176,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,7,hv,108953.05951788517,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,7,igd_plus,0.6309105037638376,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,8,hv,108951.75632309711,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,8,igd_plus,0.6309196177282118,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,9,hv,108951.94668043435,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_off,numpy,9,igd_plus,0.6318154212041096,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,0,hv,108949.50132050828,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,0,igd_plus,0.6302453341251619,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,0,archive_subset_hv,108953.21737415117,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,0,archive_subset_igd_plus,0.6300550477051906,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,1,hv,108950.25081047796,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,1,igd_plus,0.6302324343863798,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,1,archive_subset_hv,108952.49765957876,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,1,archive_subset_igd_plus,0.6300495631867642,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,2,hv,108948.83647407788,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,2,igd_plus,0.6318693649392692,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,2,archive_subset_hv,108953.21792766414,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,2,archive_subset_igd_plus,0.630052021109625,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,3,hv,108952.19672632044,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,3,igd_plus,0.6306354286699971,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,3,archive_subset_hv,108951.16324206488,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,3,archive_subset_igd_plus,0.6303160876224937,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,4,hv,108951.40331056298,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,4,igd_plus,0.6314295439619307,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,4,archive_subset_hv,108952.59077854497,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,4,archive_subset_igd_plus,0.6303503366050628,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,5,hv,108951.22751223797,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,5,igd_plus,0.6313181726369946,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,5,archive_subset_hv,108953.203224113,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,5,archive_subset_igd_plus,0.6296771788268382,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,6,hv,108952.83532635182,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,6,igd_plus,0.6313805363741176,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,6,archive_subset_hv,108953.22107692924,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,6,archive_subset_igd_plus,0.630451090429341,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,7,hv,108953.05951788517,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,7,igd_plus,0.6309105037638376,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,7,archive_subset_hv,108953.11477879024,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,7,archive_subset_igd_plus,0.6301721273095036,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,8,hv,108951.75632309711,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,8,igd_plus,0.6309196177282118,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,8,archive_subset_hv,108953.0088291238,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,8,archive_subset_igd_plus,0.6301972645932711,12,3
NSGAII_archive_family_DTLZ,dtlz2,nsgaii_archive_passive,numpy,9,hv,108951.94668043435,12,3
